日期	股票代號	股票名稱	開盤價	最高價	最低價	收盤價	漲跌	漲幅(%)	振幅(%)	成交量	成交筆數	成交金額(千)	均張	成交量變動(%)	均張變動(%)	股本(百萬)	總市值(億)	市值比重(%)	本益比	股價淨值比	本益比(近四季)	週轉率(%)	成交值比重(%)	漲跌停	均價	成交量(股)	RTIME
20041230	1201	味全	12.2	12.5	12.2	12.3	0.15	1.23	2.47	5112	951	63031	5.4	86.71	8	5061	62.3	0.045	29.1	1.62	30.8	1.01	0.094	0	12.33	5112915	123456
20041231	1201	味全	12.35	12.45	12.05	12.3	0	0	3.25	3073	631	37499	4.9	-39.89	-9.26	5061	62.3	0.045	29.1	1.85	30.8	0.6	0.044	0	12.2	3073573	123456
20050103	1201	味全	12.35	13	12.3	12.75	0.45	3.66	5.69	7531	1381	95712	5.5	145.07	12.24	5061	64.5	0.046	31.9	1.91	31.9	1.48	0.127	0	12.71	7531000	123456
20050104	1201	味全	12.75	12.75	12.35	12.4	-0.35	-2.75	3.14	3391	739	42397	4.6	-54.97	-16.36	5061	62.8	0.045	31.1	1.86	31	0.68	0.072	0	12.5	3391031	123456
20050105	1201	味全	12.2	12.2	12	12.1	-0.3	-2.42	1.61	3671	702	44402	5.2	8.26	13.04	5061	61.2	0.045	30.3	1.82	30.3	0.73	0.085	0	12.09	3671950	123456
20050106	1201	味全	11.95	12.25	11.95	12.05	-0.05	-0.41	2.48	1504	326	18182	4.6	-59.03	-11.54	5061	61	0.045	30.2	1.81	30.1	0.3	0.04	0	12.09	1504328	123456
20050107	1201	味全	12.1	12.2	11.9	11.9	-0.15	-1.24	2.49	1483	339	17825	4.4	-1.4	-4.35	5061	60.2	0.044	29.8	1.79	29.7	0.3	0.031	0	12.01	1483786	123456
20050110	1201	味全	11.9	12.05	11.8	11.9	0	0	2.1	1619	346	19246	4.7	9.17	6.82	5061	60.2	0.044	29.8	1.79	29.7	0.32	0.043	0	11.89	1619036	123456
20050111	1201	味全	11.9	12	11.9	12	0.1	0.84	0.84	972	240	11620	4.1	-39.96	-12.77	5061	60.7	0.045	30.1	1.8	30	0.19	0.023	0	11.95	972261	123456
20050112	1201	味全	12	12.2	11.7	11.7	-0.3	-2.5	4.17	2221	490	26643	4.5	128.5	9.76	5061	59.2	0.044	29.3	1.76	29.3	0.45	0.051	0	11.99	2221487	123456
20050113	1201	味全	11.75	12	11.75	11.95	0.25	2.14	2.14	1430	369	16958	3.9	-35.61	-13.33	5061	60.5	0.045	29.9	1.79	29.9	0.28	0.028	0	11.85	1430694	123456
20050114	1201	味全	11.8	12.05	11.8	12.05	0.1	0.84	2.09	1258	294	15052	4.3	-12.03	10.26	5061	61	0.045	30.2	1.81	30.1	0.25	0.026	0	11.96	1258578	123456
20050117	1201	味全	12.15	12.25	12.05	12.2	0.15	1.24	1.66	2188	409	26626	5.3	73.93	23.26	5061	61.7	0.045	30.6	1.83	30.5	0.43	0.045	0	12.16	2188872	123456
20050118	1201	味全	12.25	12.25	12.05	12.2	0	0	1.64	1245	228	15117	5.5	-43.1	3.77	5061	61.7	0.046	30.6	1.83	30.5	0.25	0.034	0	12.14	1245280	123456
20050119	1201	味全	12.2	12.25	12	12.1	-0.1	-0.82	2.05	871	220	10539	4	-30.04	-27.27	5061	61.2	0.046	30.3	1.82	30.3	0.17	0.021	0	12.1	871202	123456
20050120	1201	味全	11.9	12.1	11.75	11.8	-0.3	-2.48	2.89	1751	411	20765	4.3	101.03	7.5	5061	59.7	0.044	29.6	1.77	29.5	0.35	0.032	0	11.86	1751124	123456
20050121	1201	味全	11.8	11.9	11.7	11.9	0.1	0.85	1.69	992	226	11725	4.4	-43.35	2.33	5061	60.2	0.045	29.8	1.79	29.7	0.19	0.025	0	11.82	992014	123456
20050124	1201	味全	11.95	11.95	11.55	11.55	-0.35	-2.94	3.36	1132	236	13251	4.8	14.11	9.09	5061	58.5	0.044	28.9	1.73	28.9	0.23	0.028	0	11.7	1132180	123456
20050125	1201	味全	11.55	11.7	11.35	11.6	0.05	0.43	3.03	1967	323	22639	6.1	73.76	27.08	5061	58.7	0.044	29.1	1.74	29	0.39	0.048	0	11.51	1967620	123456
20050126	1201	味全	11.65	11.7	11.45	11.5	-0.1	-0.86	2.16	650	183	7520	3.6	-66.95	-40.98	5061	58.2	0.044	28.8	1.73	28.8	0.13	0.017	0	11.56	650277	123456
20050127	1201	味全	11.5	11.65	11.5	11.6	0.1	0.87	1.3	518	166	5992	3.1	-20.31	-13.89	5061	58.7	0.044	29.1	1.74	29	0.1	0.012	0	11.55	518794	123456
20050128	1201	味全	11.6	11.8	11.5	11.8	0.2	1.72	2.59	803	201	9347	4	55.02	29.03	5061	59.7	0.044	29.6	1.77	29.5	0.16	0.015	0	11.63	803897	123456
20050131	1201	味全	11.9	12	11.8	11.9	0.1	0.85	1.69	2336	385	27774	6.1	190.91	52.5	5061	60.2	0.044	29.8	1.79	29.7	0.46	0.028	0	11.89	2336661	123456
20050201	1201	味全	11.9	12	11.7	11.75	-0.15	-1.26	2.52	657	163	7757	4	-71.88	-34.43	5061	59.5	0.044	19.6	1.76	29.4	0.13	0.01	0	11.81	657086	123456
20050202	1201	味全	11.75	11.9	11.65	11.65	-0.1	-0.85	2.13	1181	230	13916	5.1	79.76	27.5	5061	59	0.043	19.4	1.75	29.1	0.24	0.015	0	11.78	1181770	123456
20050203	1201	味全	11.65	11.75	11.55	11.6	-0.05	-0.43	1.72	1426	286	16592	5	20.75	-1.96	5061	58.7	0.042	19.3	1.74	29	0.28	0.022	0	11.63	1426697	123456
20050214	1201	味全	11.7	11.9	11.55	11.75	0.15	1.29	3.02	1295	221	15123	5.9	-9.19	18	5061	59.5	0.043	19.6	1.76	29.4	0.25	0.016	0	11.68	1295000	123456
20050215	1201	味全	11.75	11.85	11.5	11.5	-0.25	-2.13	2.98	1511	360	17517	4.2	16.68	-28.81	5061	58.2	0.042	19.1	1.73	28.8	0.3	0.024	0	11.59	1511690	123456
20050216	1201	味全	11.55	11.65	11.4	11.55	0.05	0.43	2.17	1343	308	15486	4.4	-11.12	4.76	5061	58.5	0.042	19.2	1.73	28.9	0.26	0.018	0	11.52	1343712	123456
20050217	1201	味全	11.55	11.7	11.35	11.35	-0.2	-1.73	3.03	2126	422	24327	5	58.3	13.64	5061	57.4	0.041	18.9	1.7	28.4	0.42	0.028	0	11.44	2126285	123456
20050218	1201	味全	11.35	11.45	11.3	11.3	-0.05	-0.44	1.32	1658	316	18808	5.2	-22.01	4	5061	57.2	0.041	18.8	1.7	28.3	0.33	0.022	0	11.34	1658081	123456
20050221	1201	味全	11.25	11.55	11.15	11.45	0.15	1.33	3.54	2431	511	27585	4.8	46.62	-7.69	5061	57.9	0.041	19.1	1.72	28.6	0.48	0.028	0	11.35	2431390	123456
20050222	1201	味全	11.55	11.55	11.25	11.25	-0.2	-1.75	2.62	1091	272	12380	4	-55.12	-16.67	5061	56.9	0.041	18.7	1.69	28.1	0.22	0.017	0	11.35	1091065	123456
20050223	1201	味全	11.2	11.3	11.15	11.2	-0.05	-0.44	1.33	1439	286	16126	5	31.9	25	5061	56.7	0.04	18.6	1.68	28	0.28	0.021	0	11.2	1439451	123456
20050224	1201	味全	11.2	11.45	11.2	11.3	0.1	0.89	2.23	1172	294	13299	4	-18.55	-20	5061	57.2	0.041	18.8	1.7	28.3	0.23	0.013	0	11.34	1172941	123456
20050225	1201	味全	11.5	11.65	11.35	11.5	0.2	1.77	2.65	2680	614	30789	4.4	128.67	10	5061	58.2	0.041	19.1	1.73	28.8	0.53	0.025	0	11.49	2680451	123456
20050301	1201	味全	11.55	11.7	11.4	11.6	0.1	0.87	2.61	2250	467	26136	4.8	-16.04	9.09	5061	58.7	0.041	19.3	1.74	29	0.45	0.025	0	11.61	2250601	123456
20050302	1201	味全	11.65	11.7	11.4	11.45	-0.15	-1.29	2.59	1023	290	11787	3.5	-54.53	-27.08	5061	57.9	0.041	19.1	1.72	28.6	0.2	0.014	0	11.52	1023156	123456
20050303	1201	味全	11.5	11.65	11.5	11.55	0.1	0.87	1.31	1446	326	16720	4.4	41.35	25.71	5061	58.5	0.041	19.2	1.73	28.9	0.29	0.021	0	11.56	1446307	123456
20050304	1201	味全	11.5	11.55	11.4	11.4	-0.15	-1.3	1.3	1061	254	12139	4.2	-26.63	-4.55	5061	57.7	0.041	19	1.71	28.5	0.21	0.015	0	11.43	1061760	123456
20050307	1201	味全	11.5	11.7	11.45	11.6	0.2	1.75	2.19	1616	321	18684	5	52.31	19.05	5061	58.7	0.041	19.3	1.74	29	0.32	0.021	0	11.56	1616016	123456
20050308	1201	味全	11.7	12.15	11.65	11.65	0.05	0.43	4.31	6942	1350	82489	5.1	329.58	2	5061	59	0.042	19.4	1.75	29.1	1.4	0.088	0	11.88	6942780	123456
20050309	1201	味全	11.75	11.8	11.55	11.55	-0.1	-0.86	2.15	2167	410	25290	5.3	-68.78	3.92	5061	58.5	0.041	19.2	1.73	28.9	0.43	0.03	0	11.67	2167514	123456
20050310	1201	味全	11.6	11.65	11.4	11.45	-0.1	-0.87	2.16	1589	340	18244	4.7	-26.67	-11.32	5061	57.9	0.041	19.1	1.72	28.6	0.32	0.02	0	11.48	1589233	123456
20050311	1201	味全	11.35	11.55	11.35	11.45	0	0	1.75	920	237	10540	3.9	-42.1	-17.02	5061	57.9	0.041	19.1	1.72	28.6	0.18	0.013	0	11.44	920946	123456
20050314	1201	味全	11.4	11.5	11.25	11.25	-0.2	-1.75	2.18	1363	258	15518	5.3	48.15	35.9	5061	56.9	0.04	18.7	1.69	28.1	0.27	0.019	0	11.38	1363993	123456
20050315	1201	味全	11.35	11.5	11	11.1	-0.15	-1.33	4.44	2375	397	26513	6	74.25	13.21	5061	56.2	0.04	18.5	1.67	27.8	0.47	0.031	0	11.16	2375193	123456
20050316	1201	味全	11.1	11.2	11.05	11.1	0	0	1.35	1088	204	12120	5.3	-54.19	-11.67	5061	56.2	0.04	18.5	1.67	27.8	0.22	0.02	0	11.13	1088727	123456
20050317	1201	味全	11	11.2	11	11	-0.1	-0.9	1.8	814	194	9020	4.2	-25.18	-20.75	5061	55.7	0.04	18.3	1.65	27.5	0.16	0.015	0	11.07	814964	123456
20050318	1201	味全	11	11.15	10.95	11.05	0.05	0.45	1.82	923	189	10164	4.9	13.39	16.67	5061	55.9	0.04	18.4	1.66	27.6	0.18	0.018	0	11.01	923368	123456
20050321	1201	味全	11.05	11.15	11	11.05	0	0	1.36	763	163	8458	4.7	-17.33	-4.08	5061	55.9	0.04	18.4	1.66	27.6	0.15	0.013	0	11.08	763056	123456
20050322	1201	味全	11	11.15	10.85	10.85	-0.2	-1.81	2.71	1442	234	15770	6.2	88.99	31.91	5061	54.9	0.04	18.1	1.63	27.1	0.29	0.024	0	10.93	1442635	123456
20050323	1201	味全	10.85	11	10.8	10.8	-0.05	-0.46	1.84	621	160	6767	3.9	-56.93	-37.1	5061	54.7	0.04	18	1.62	27	0.12	0.011	0	10.89	621676	123456
20050324	1201	味全	10.8	10.95	10.8	10.85	0.05	0.46	1.39	815	146	8878	5.6	31.24	43.59	5061	54.9	0.04	18.1	1.63	27.1	0.16	0.012	0	10.88	815601	123456
20050325	1201	味全	10.8	11.2	10.8	11.15	0.3	2.76	3.69	922	193	10150	4.8	13.13	-14.29	5061	56.4	0.041	18.6	1.67	27.9	0.18	0.017	0	11	922776	123456
20050328	1201	味全	11.2	11.2	11	11	-0.15	-1.35	1.79	741	164	8208	4.5	-19.63	-6.25	5061	55.7	0.04	18.3	1.65	27.5	0.15	0.015	0	11.07	741713	123456
20050329	1201	味全	10.95	10.95	10.75	10.8	-0.2	-1.82	1.82	636	189	6879	3.4	-14.17	-24.44	5061	54.7	0.04	18	1.62	27	0.13	0.011	0	10.81	636336	123456
20050330	1201	味全	10.6	10.8	10.5	10.55	-0.25	-2.31	2.78	1192	251	12698	4.7	87.42	38.24	5061	53.4	0.039	17.6	1.58	26.4	0.24	0.022	0	10.65	1192739	123456
20050331	1201	味全	10.6	10.75	10.2	10.25	-0.3	-2.84	5.21	1641	277	17215	5.9	37.67	25.53	5061	51.9	0.038	17.1	1.52	25.6	0.33	0.024	0	10.48	1641880	123456
20050401	1201	味全	10.3	10.35	9.9	10.05	-0.2	-1.95	4.39	2875	523	28814	5.5	75.2	-6.78	5061	50.9	0.037	16.7	1.49	25.1	0.57	0.038	0	10.02	2875089	123456
20050404	1201	味全	10.05	10.1	10	10.05	0	0	1	472	148	4744	3.2	-83.58	-41.82	5061	50.9	0.037	16.7	1.49	25.1	0.09	0.006	0	10.04	472445	123456
20050406	1201	味全	10.1	10.2	9.92	9.92	-0.13	-1.29	2.79	1238	281	12409	4.4	162.29	37.5	5061	50.2	0.036	16.5	1.47	24.8	0.25	0.019	0	10.02	1238885	123456
20050407	1201	味全	9.9	9.95	9.51	9.55	-0.37	-3.73	4.44	2683	556	25883	4.8	116.72	9.09	5061	48.3	0.035	15.9	1.41	23.9	0.54	0.033	0	9.64	2683942	123456
20050408	1201	味全	9.5	9.8	9.5	9.66	0.11	1.15	3.14	1488	347	14384	4.3	-44.54	-10.42	5061	48.9	0.035	16.1	1.43	24.1	0.29	0.023	0	9.66	1488985	123456
20050411	1201	味全	9.7	9.7	9.62	9.64	-0.02	-0.21	0.83	836	200	8087	4.2	-43.82	-2.33	5061	48.8	0.036	16	1.43	24.1	0.17	0.016	0	9.66	836994	123456
20050412	1201	味全	9.36	9.64	9.21	9.5	-0.14	-1.45	4.46	2349	484	22085	4.9	180.98	16.67	5061	48.1	0.035	15.8	1.4	23.8	0.46	0.05	0	9.4	2349412	123456
20050413	1201	味全	9.5	9.7	9.5	9.61	0.11	1.16	2.11	1197	237	11500	5.1	-49.04	4.08	5061	48.6	0.035	16	1.42	24	0.24	0.024	0	9.61	1197214	123456
20050414	1201	味全	9.6	9.8	9.5	9.63	0.02	0.21	3.12	810	225	7785	3.6	-32.33	-29.41	5061	48.7	0.036	16	1.42	24.1	0.16	0.013	0	9.61	810093	123456
20050415	1201	味全	9.7	9.7	9.5	9.5	-0.13	-1.35	2.08	979	186	9377	5.3	20.86	47.22	5061	48.1	0.036	15.8	1.4	23.8	0.19	0.012	0	9.58	979045	123456
20050418	1201	味全	9.4	9.5	8.84	9.19	-0.31	-3.26	6.95	2400	333	22170	7.2	145.15	35.85	5061	46.5	0.035	15.3	1.36	23	0.48	0.03	0	9.24	2400276	123456
20050419	1201	味全	9.19	9.4	9.19	9.32	0.13	1.41	2.29	1062	226	9880	4.7	-55.75	-34.72	5061	47.2	0.036	15.5	1.38	23.3	0.21	0.017	0	9.3	1062393	123456
20050420	1201	味全	9.35	9.5	9.24	9.32	0	0	2.79	1164	170	10867	6.8	9.6	44.68	5061	47.2	0.036	15.5	1.38	23.3	0.23	0.017	0	9.33	1164127	123456
20050421	1201	味全	8.84	9.32	8.84	9.26	-0.06	-0.64	5.15	1440	189	13313	7.6	23.71	11.76	5061	46.9	0.036	15.4	1.37	23.1	0.28	0.021	0	9.24	1440222	123456
20050422	1201	味全	9.46	9.46	9.31	9.32	0.06	0.65	1.62	1161	157	10854	7.4	-19.38	-2.63	5061	47.2	0.036	15.5	1.38	23.3	0.23	0.017	0	9.34	1161573	123456
20050425	1201	味全	9.3	9.7	9.25	9.51	0.19	2.04	4.83	1597	319	15112	5	37.55	-32.43	5061	48.1	0.036	15.8	1.41	23.8	0.31	0.037	0	9.46	1597985	123456
20050426	1201	味全	9.75	9.75	9.52	9.64	0.13	1.37	2.42	745	212	7152	3.5	-53.35	-30	5061	48.8	0.037	16	1.43	24.1	0.15	0.013	0	9.6	745338	123456
20050427	1201	味全	9.75	9.75	9.5	9.52	-0.12	-1.24	2.59	340	160	3262	2.1	-54.36	-40	5061	48.2	0.036	15.8	1.41	23.8	0.07	0.007	0	9.59	340108	123456
20050428	1201	味全	9.52	9.62	9.4	9.59	0.07	0.74	2.31	455	154	4349	3	33.82	42.86	5061	48.5	0.036	16	1.42	24	0.09	0.009	0	9.54	455964	123456
20050429	1201	味全	9.55	9.6	9.42	9.53	-0.06	-0.63	1.88	589	108	5618	5.5	29.45	83.33	5061	48.2	0.036	15.9	1.41	23.8	0.12	0.011	0	9.52	589841	123456
20050503	1201	味全	9.6	9.69	9.53	9.54	0.01	0.1	1.68	581	138	5566	4.2	-1.36	-23.64	5061	48.3	0.036	15.9	1.41		0.12	0.009	0	9.58	581303	123456
20050504	1201	味全	9.8	10.2	9.8	9.99	0.45	4.72	4.19	3406	693	34169	4.9	486.23	16.67	5061	50.6	0.038	16.6	1.48		0.68	0.064	0	10.03	3406961	123456
20050505	1201	味全	9.99	10.1	9.85	9.92	-0.07	-0.7	2.5	1441	396	14331	3.6	-57.69	-26.53	5061	50.2	0.037	16.5	1.47		0.29	0.016	0	9.94	1441408	123456
20050506	1201	味全	9.92	9.93	9.69	9.75	-0.17	-1.71	2.42	1131	248	11053	4.6	-21.51	27.78	5061	49.3	0.036	16.2	1.44		0.22	0.014	0	9.77	1131002	123456
20050509	1201	味全	9.75	9.9	9.61	9.62	-0.13	-1.33	2.97	719	180	7005	4	-36.43	-13.04	5061	48.7	0.036	16	1.42		0.14	0.011	0	9.73	719809	123456
20050510	1201	味全	9.65	9.68	9.4	9.59	-0.03	-0.31	2.91	728	240	6948	3	1.25	-25	5061	48.5	0.036	16	1.42		0.14	0.012	0	9.53	728753	123456
20050511	1201	味全	9.55	9.55	9.46	9.48	-0.11	-1.15	0.94	585	140	5562	4.2	-19.64	40	5061	48	0.035	15.8	1.4		0.12	0.01	0	9.49	585934	123456
20050512	1201	味全	9.55	9.55	9.47	9.48	0	0	0.84	677	124	6437	5.5	15.73	30.95	5061	48	0.035	15.8	1.4		0.13	0.011	0	9.5	677725	123456
20050513	1201	味全	9.3	9.59	9.3	9.43	-0.05	-0.53	3.06	1111	210	10516	5.3	64.11	-3.64	5061	47.7	0.035	15.7	1.39		0.22	0.014	0	9.47	1111029	123456
20050516	1201	味全	9.4	9.4	9.3	9.34	-0.09	-0.95	1.06	524	147	4902	3.6	-52.84	-32.08	5061	47.3	0.035	15.5	1.38		0.1	0.007	0	9.34	524730	123456
20050517	1201	味全	9.34	9.5	9.3	9.38	0.04	0.43	2.14	666	215	6263	3.1	27.1	-13.89	5061	47.5	0.035	15.6	1.39		0.13	0.011	0	9.39	666893	123456
20050518	1201	味全	9.5	9.5	9.4	9.42	0.04	0.43	1.07	387	109	3655	3.6	-41.89	16.13	5061	47.7	0.035	15.7	1.39		0.08	0.007	0	9.44	387240	123456
20050519	1201	味全	9.5	9.55	9.45	9.48	0.06	0.64	1.06	500	132	4744	3.8	29.2	5.56	5061	48	0.035	15.8	1.4		0.1	0.006	0	9.49	500139	123456
20050520	1201	味全	9.5	10.1	9.5	9.78	0.3	3.16	6.33	3121	595	31007	5.2	524.2	36.84	5061	49.5	0.036	16.3	1.45		0.63	0.051	0	9.93	3121018	123456
20050523	1201	味全	9.8	10.1	9.69	9.9	0.12	1.23	4.19	2781	437	27664	6.4	-10.89	23.08	5061	50.1	0.037	16.5	1.46		0.55	0.064	0	9.95	2781408	123456
20050524	1201	味全	9.99	10	9.62	9.65	-0.25	-2.53	3.84	1581	341	15516	4.6	-43.15	-28.13	5061	48.8	0.036	16.1	1.43		0.32	0.032	0	9.81	1581632	123456
20050525	1201	味全	9.65	9.72	9.42	9.5	-0.15	-1.55	3.11	1414	293	13519	4.8	-10.56	4.35	5061	48.1	0.036	15.8	1.4		0.28	0.021	0	9.56	1414398	123456
20050526	1201	味全	9.4	9.49	9.4	9.43	-0.07	-0.74	0.95	625	163	5908	3.8	-55.8	-20.83	5061	47.7	0.035	15.7	1.39		0.12	0.011	0	9.45	625511	123456
20050527	1201	味全	9.43	9.64	9.4	9.59	0.16	1.7	2.55	929	210	8836	4.4	48.64	15.79	5061	48.5	0.035	16	1.42		0.18	0.012	0	9.51	929448	123456
20050530	1201	味全	9.55	9.58	9.49	9.49	-0.1	-1.04	0.94	549	122	5237	4.5	-40.9	2.27	5061	48	0.035	15.8	1.4		0.11	0.009	0	9.54	549108	123456
20050531	1201	味全	9.54	9.7	9.5	9.58	0.09	0.95	2.11	682	189	6548	3.6	24.23	-20	5061	48.5	0.035	15.9	1.42		0.14	0.009	0	9.59	682988	123456
20050601	1201	味全	9.57	10.1	9.57	9.9	0.32	3.34	5.53	4078	660	40350	6.2	497.95	72.22	5061	50.1	0.037	16.5	1.46		0.81	0.051	0	9.89	4078036	123456
20050602	1201	味全	10	10	9.8	9.95	0.05	0.51	2.02	1918	407	18989	4.7	-52.97	-24.19	5061	50.4	0.036	16.6	1.47		0.38	0.02	0	9.9	1918978	123456
20050603	1201	味全	9.95	10.6	9.95	10.6	0.65	6.53	6.53	8442	1206	88421	7	340.15	48.94	5061	53.6	0.038	17.6	1.57		1.65	0.085	1	10.47	8442902	123456
20050606	1201	味全	10.8	11.1	10.7	11.05	0.45	4.25	3.77	7287	1182	79304	6.2	-13.68	-11.43	5061	55.9	0.04	18.4	1.63		1.42	0.098	0	10.88	7287055	123456
20050607	1201	味全	10.95	11	10.6	10.6	-0.45	-4.07	3.62	3901	715	41830	5.5	-46.47	-11.29	5061	53.6	0.038	17.6	1.57		0.78	0.054	0	10.72	3901743	123456
20050608	1201	味全	10.6	10.95	10.55	10.8	0.2	1.89	3.77	3111	544	33437	5.7	-20.25	3.64	5061	54.7	0.039	18	1.6		0.61	0.04	0	10.75	3111008	123456
20050609	1201	味全	10.9	11.2	10.75	10.8	0	0	4.17	4801	915	52599	5.2	54.32	-8.77	5061	54.7	0.039	18	1.6		0.96	0.051	0	10.96	4801068	123456
20050610	1201	味全	10.9	11.15	10.8	10.85	0.05	0.46	3.24	3686	709	40260	5.2	-23.22	0	5061	54.9	0.039	18.1	1.6		0.73	0.045	0	10.92	3686120	123456
20050613	1201	味全	10.75	10.9	10.65	10.8	-0.05	-0.46	2.3	1817	351	19480	5.2	-50.71	0	5061	54.7	0.038	18	1.6		0.36	0.025	0	10.72	1817841	123456
20050614	1201	味全	10.9	10.95	10.65	10.65	-0.15	-1.39	2.78	1514	326	16264	4.6	-16.68	-11.54	5061	53.9	0.038	17.7	1.57		0.3	0.018	0	10.74	1514954	123456
20050615	1201	味全	10.6	10.85	10.55	10.7	0.05	0.47	2.82	1905	379	20326	5	25.83	8.7	5061	54.2	0.038	17.8	1.58		0.38	0.026	0	10.67	1905492	123456
20050616	1201	味全	10.85	10.85	10.55	10.7	0	0	2.8	1412	363	15006	3.9	-25.88	-22	5061	54.2	0.037	17.8	1.58		0.28	0.018	0	10.62	1412902	123456
20050617	1201	味全	10.7	10.7	10.5	10.55	-0.15	-1.4	1.87	1973	397	20904	5	39.73	28.21	5061	53.4	0.037	17.6	1.56		0.39	0.019	0	10.59	1973441	123456
20050620	1201	味全	10.6	10.7	10.5	10.55	0	0	1.9	1151	218	12180	5.3	-41.66	6	5061	53.4	0.037	17.6	1.56		0.23	0.018	0	10.57	1151977	123456
20050621	1201	味全	10.55	10.7	10.5	10.7	0.15	1.42	1.9	1337	270	14212	5	16.16	-5.66	5061	54.2	0.037	17.8	1.58		0.26	0.019	0	10.62	1337933	123456
20050622	1201	味全	10.7	10.75	10.55	10.7	0	0	1.87	1925	428	20475	4.5	43.98	-10	5061	54.2	0.037	17.8	1.58		0.38	0.021	0	10.64	1925049	123456
20050623	1201	味全	10.8	10.9	10.65	10.8	0.1	0.93	2.34	2197	488	23647	4.5	14.13	0	5061	54.7	0.037	18	1.6		0.43	0.023	0	10.76	2197445	123456
20050624	1201	味全	10.8	10.8	10.65	10.65	-0.15	-1.39	1.39	1104	277	11804	4	-49.75	-11.11	5061	53.9	0.037	17.7	1.57		0.22	0.017	0	10.69	1104152	123456
20050627	1201	味全	10.55	11.1	10.55	10.85	0.2	1.88	5.16	4918	838	53889	5.9	345.47	47.5	5061	54.9	0.038	18.1	1.6		0.98	0.078	0	10.96	4918014	123456
20050628	1201	味全	11.2	11.3	11	11.05	0.2	1.84	2.76	6873	1127	76939	6.1	39.75	3.39	5061	55.9	0.038	18.4	1.63		1.38	0.123	0	11.19	6873684	123456
20050629	1201	味全	11.15	11.2	10.75	10.85	-0.2	-1.81	4.07	3528	689	38872	5.1	-48.67	-16.39	5061	54.9	0.038	18.1	1.6		0.71	0.042	0	11.02	3528787	123456
20050630	1201	味全	10.85	10.85	10.5	10.8	-0.05	-0.46	3.23	2878	556	30529	5.2	-18.42	1.96	5061	54.7	0.038	18	1.56		0.56	0.054	0	10.61	2878143	123456
20050701	1201	味全	10.7	10.7	10.45	10.5	-0.3	-2.78	2.31	1653	346	17400	4.8	-42.56	-7.69	5061	53.1	0.037	17.5	1.52		0.33	0.03	0	10.52	1653251	123456
20050704	1201	味全	10.8	10.8	10.5	10.7	0.2	1.9	2.86	1050	260	11170	4	-36.48	-16.67	5061	54.2	0.037	17.8	1.55		0.21	0.017	0	10.63	1050838	123456
20050705	1201	味全	10.6	10.7	10.2	10.45	-0.25	-2.34	4.67	3635	679	37567	5.4	246.19	35	5061	52.9	0.037	17.4	1.51		0.71	0.055	0	10.33	3635792	123456
20050706	1201	味全	10.4	10.4	10.25	10.25	-0.2	-1.91	1.44	1259	331	12968	3.8	-65.36	-29.63	5061	51.9	0.036	17.1	1.48		0.25	0.016	0	10.3	1259329	123456
20050707	1201	味全	10.25	10.3	10.05	10.3	0.05	0.49	2.44	1307	287	13297	4.6	3.81	21.05	5061	52.1	0.036	17.1	1.49		0.26	0.017	0	10.17	1307655	123456
20050708	1201	味全	10.3	10.3	10	10.15	-0.15	-1.46	2.91	2271	402	22918	5.6	73.76	21.74	5061	51.4	0.036	16.9	1.47		0.45	0.031	0	10.09	2271818	123456
20050711	1201	味全	10.25	10.25	10	10.05	-0.1	-0.99	2.46	1188	300	11959	4	-47.69	-28.57	5061	50.9	0.035	16.7	1.45		0.23	0.013	0	10.06	1188936	123456
20050712	1201	味全	10.15	10.2	10	10.05	0	0	1.99	1279	298	12921	4.3	7.66	7.5	5061	50.9	0.035	16.7	1.45		0.25	0.013	0	10.1	1279705	123456
20050713	1201	味全	10.2	10.2	10.05	10.1	0.05	0.5	1.49	1229	312	12448	3.9	-3.91	-9.3	5061	51.1	0.035	16.8	1.46		0.24	0.012	0	10.12	1229688	123456
20050714	1201	味全	10.1	10.15	10	10.15	0.05	0.5	1.49	2411	424	24261	5.7	96.18	46.15	5061	51.4	0.035	16.9	1.47		0.47	0.023	0	10.06	2411531	123456
20050715	1201	味全	10.15	10.2	10.05	10.1	-0.05	-0.49	1.48	1833	387	18548	4.7	-23.97	-17.54	5061	51.1	0.034	16.8	1.46		0.36	0.017	0	10.12	1833652	123456
20050719	1201	味全	10.25	10.3	10.15	10.2	0.1	0.99	1.49	1898	489	19439	3.9	3.55	-17.02	5061	51.6	0.035	17	1.47		0.38	0.021	0	10.24	1898977	123456
20050720	1201	味全	10.2	10.2	10	10.05	-0.15	-1.47	1.96	3091	562	31153	5.5	62.86	41.03	5061	50.9	0.034	16.7	1.45		0.61	0.025	0	10.08	3091166	123456
20050721	1201	味全	10	10.15	9.95	10.05	0	0	1.99	1863	394	18645	4.7	-39.73	-14.55	5061	50.9	0.034	16.7	1.45		0.37	0.016	0	10.01	1863183	123456
20050722	1201	味全	10.75	10.75	10.55	10.75	0.7	6.97	1.99	11639	1377	125028	8.5	524.75	80.85	5061	54.4	0.037	17.9	1.55		2.3	0.127	0	10.74	11639832	123456
20050725	1201	味全	11	11.1	10.7	10.9	0.15	1.4	3.72	13354	1714	145926	7.8	14.73	-8.24	5061	55.2	0.037	18.1	1.58		2.64	0.156	0	10.93	13354956	123456
