日期	股票代號	股票名稱	外資買賣超	投信買賣超	自營商買賣超	買賣超合計	外資持股(張)	外資持股比率(%)	投信持股(張)	投信持股比率(%)	自營商持股(張)	自營商持股比率(%)	法人持股合計	法人持股比率(%)	外資持股市值(百萬)	投信持股市值(百萬)	自營商持股市值(百萬)	法人持股市值(百萬)	外資買賣超金額(千)	投信買賣超金額(千)	自營商買賣超金額(千)	法人買賣超金額(千)	RTIME
20010614	2330	台積電	-1892	100	-180	-1972	3262426	25.12	31395	0.24	2976	0.02	3296797	25.38	301774.47	2904.07	275.35	304953.89	-175203	9260	-16668	-182611	206374100
20010615	2330	台積電	-140	-154	186	-108	3262286	25.11	31241	0.24	3162	0.02	3296689	25.37	305023.75	2921.07	295.72	308240.54	-13041	-14280	17247	-10074	206374103
20010618	2330	台積電	-1369	-194	124	-1439	3260917	25.1	31047	0.24	3286	0.03	3295250	25.37	300004.37	2856.36	302.38	303163.11	-125086	-17725	11329	-131482	206374110
20010619	2330	台積電	-4691	-200	474	-4417	3256265	25.07	30847	0.24	3760	0.03	3290872	25.34	294692.01	2791.68	340.35	297824.04	-423996	-18074	42835	-399235	206374113
20010620	2330	台積電	1149	-549	90	690	3257413	25.08	30298	0.23	3850	0.03	3291561	25.34	293167.25	2726.85	346.57	296240.67	103165	-49311	8083	61937	206374116
20010621	2330	台積電	-6569	-538	155	-6952	3250844	25.03	29760	0.23	4005	0.03	3284609	25.29	279572.66	2559.39	344.5	282476.55	-574918	-47085	13565	-608438	206374124
20010622	2330	台積電	-1066	900	380	214	3249778	25.02	30660	0.24	4385	0.03	3284823	25.29	276231.2	2606.13	372.79	279210.12	-91718	77436	32695	18413	206374128
20010626	2330	台積電	-302	-1550	-352	-2204	4549388	25.09	41374	0.23	5788	0.03	4596550	25.35	277512.69	2523.84	353.07	280389.6	-18736	-96162	-21839	-136737	206374138
20010627	2330	台積電	-11843	1270	-31	-10604	4549388	25.09	42644	0.24	5757	0.03	4597789	25.36	288886.16	2707.92	365.57	291959.65	-747351	80137	-1956	-669170	206374141
20010628	2330	台積電	-14492	152	347	-13993	4549388	25.09	42796	0.24	6104	0.03	4598288	25.36	279787.39	2631.98	375.4	282794.77	-896764	9406	21473	-865885	206374144
20010629	2330	台積電	18073	200	-182	18091	4549388	35.02	42996	0.33	5922	0.05	4598306	35.4	291160.86	2751.78	379.01	294291.65	1148358	12708	-11565	1149501	206374147
20010702	2330	台積電	19642	440	-17	20065	4549388	35.02	43436	0.33	5905	0.05	4598729	35.4	304809.02	2910.24	395.64	308114.9	1279480	28661	-1107	1307034	206374154
20010703	2330	台積電	-189	1733	16	1560	4549388	35.02	45169	0.35	5921	0.05	4600478	35.42	302534.33	3003.77	393.75	305931.85	-12690	115764	1069	104143	206374157
20010704	2330	台積電	-433	269	235	71	4549388	35.02	45438	0.35	6156	0.05	4600982	35.42	297984.94	2976.22	403.22	301364.38	-28275	17565	15346	4636	206374160
20010705	2330	台積電	-1239	120	169	-950	4549388	35.02	45558	0.35	6325	0.05	4601271	35.42	297984.94	2984.08	414.29	301383.31	-81072	7851	11058	-62163	206374162
20010706	2330	台積電	-10979	-800	74	-11705	4549388	35.02	44758	0.34	6399	0.05	4600545	35.41	286611.47	2819.78	403.14	289834.39	-700460	-51040	4721	-746779	206374165
20010709	2330	台積電	-21269	-820	657	-21432	4549388	35.02	43938	0.34	7056	0.05	4600382	35.41	277512.69	2680.25	430.42	280623.36	-1302960	-50233	40248	-1312945	206374172
20010710	2330	台積電	6087	-35	875	6927	4549388	35.02	43903	0.34	7931	0.06	4601222	35.42	279787.39	2700.06	487.76	282975.21	377130	-2168	54215	429177	206374175
20010711	2330	台積電	1788	5	34	1827	4549388	35.02	43908	0.34	7965	0.06	4601261	35.42	279787.39	2700.37	489.85	282977.61	110766	309	2106	113181	206374178
20010712	2330	台積電	-1599	800	47	-752	4549388	35.02	44708	0.34	8012	0.06	4602108	35.42	288886.16	2838.99	508.77	292233.92	-100737	50400	2961	-47376	206374180
20010713	2330	台積電	15218	2724	-1535	16407	4549388	35.02	47432	0.37	6477	0.05	4603297	35.44	286611.47	2988.25	408.06	290007.78	976235	174744	-98471	1052508	206374183
20010716	2330	台積電	5599	240	-297	5542	4549388	35.02	47672	0.37	6180	0.05	4603240	35.44	286611.47	3003.37	389.34	290004.18	352444	15108	-18696	348856	206374193
20010717	2330	台積電	-1673	644	-298	-1327	4549388	35.02	48316	0.37	5882	0.05	4603586	35.44	284336.77	3019.78	367.63	287724.18	-104194	40108	-18560	-82646	206374196
20010718	2330	台積電	2020	140	-318	1842	4549388	35.02	48456	0.37	5564	0.04	4603408	35.43	282062.08	3004.3	344.97	285411.35	124266	8614	-19567	113313	206374200
20010719	2330	台積電	5222	-1676	-623	2923	4549388	35.02	46780	0.36	4941	0.04	4601109	35.42	277512.69	2853.61	301.4	280667.7	318333	-102168	-37978	178187	206374203
20010720	2330	台積電	10866	-1210	-74	9582	4549388	35.02	45570	0.35	4867	0.04	4599825	35.41	275238	2757.01	294.46	278289.47	663963	-73943	-4522	585498	206374206
20010723	2330	台積電	-598	70	-183	-711	4549388	35.02	45640	0.35	4684	0.04	4599712	35.41	263864.53	2647.15	271.68	266783.36	-35163	4116	-10760	-41807	206374214
20010724	2330	台積電	13336	-530	418	13224	4549388	35.02	45110	0.35	5102	0.04	4599600	35.41	261589.83	2593.85	293.37	264477.05	756122	-30051	23700	749771	206374218
20010725	2330	台積電	6256	0	-230	6026	4549388	35.02	45109	0.35	4872	0.04	4599369	35.41	268413.92	2661.49	287.45	271362.86	367302	-32	-13506	353764	206374221
20010726	2330	台積電	5023	1414	-490	5947	4549388	35.02	46523	0.36	4382	0.03	4600293	35.41	275238	2814.7	265.11	278317.81	301326	84840	-29400	356766	206374225
20010727	2330	台積電	47005	-2401	-366	44238	4549388	35.02	44122	0.34	4016	0.03	4597526	35.39	288886.16	2801.81	255.02	291942.99	2995589	-153015	-23325	2819249	206374229
20010731	2330	台積電	38576	200	0	38776	4549388	35.02	44322	0.34	4016	0.03	4597726	35.39	300259.63	2925.26	265.06	303449.95	2509738	12960	0	2522698	206374241
20010801	2330	台積電	54689	-158	-282	54249	4549388	35.02	44164	0.34	3734	0.03	4597286	35.39	311633.1	3025.24	255.78	314914.12	3716606	-10737	-19164	3686705	206374243
20010802	2330	台積電	30379	826	234	31439	4549388	35.02	44990	0.35	3968	0.03	4598346	35.4	320731.88	3171.8	279.75	324183.43	2135584	58068	16451	2210103	206374246
20010803	2330	台積電	18452	-240	-302	17910	4549388	35.02	44750	0.34	3666	0.03	4597804	35.39	313907.8	3087.76	252.96	317248.52	1289043	-16767	-21097	1251179	206374249
20010806	2330	台積電	5000	-600	-127	4273	4549388	35.02	44150	0.34	3539	0.03	4597077	35.39	309358.41	3002.21	240.66	312601.28	339331	-40722	-8619	289990	206374257
20010807	2330	台積電	-4670	-521	-96	-5287	4549388	35.02	43629	0.34	3443	0.03	4596460	35.39	300259.63	2879.52	227.24	303366.39	-308557	-34417	-6342	-349316	206374261
20010808	2330	台積電	-14	137	-233	-110	4549388	35.02	43766	0.34	3210	0.02	4596364	35.38	307083.72	2954.21	216.68	310254.61	-993	9190	-15629	-7432	206374264
20010809	2330	台積電	-7512	140	-10	-7382	4549388	35.02	43906	0.34	3200	0.02	4596494	35.38	295710.25	2853.9	208	298772.15	-492569	9179	-656	-484046	206374267
20010810	2330	台積電	2554	2272	657	5483	4549388	35.02	46178	0.36	3857	0.03	4599423	35.41	311633.1	3163.2	264.21	315060.51	171164	152269	44032	367465	206374271
20010813	2330	台積電	3264	800	182	4246	4549388	35.02	46978	0.36	4039	0.03	4600405	35.41	309358.41	3194.51	274.66	312827.58	220867	54144	12318	287329	206374280
20010814	2330	台積電	6680	-148	106	6638	4549388	35.02	46829	0.36	4145	0.03	4600362	35.41	313907.8	3231.27	286.01	317425.08	458327	-10167	7274	455434	206374284
20010815	2330	台積電	6137	-22	522	6637	4549388	35.02	46807	0.36	4667	0.04	4600862	35.42	311633.1	3206.35	319.69	315159.14	424054	-1520	36071	458605	206374287
20010816	2330	台積電	-2404	-245	-503	-3152	4549388	35.02	46562	0.36	4164	0.03	4600114	35.41	309358.41	3166.28	283.16	312807.85	-163132	-16623	-34128	-213883	206374291
20010817	2330	台積電	-2565	30	-143	-2678	4549388	35.02	46592	0.36	4021	0.03	4600001	35.41	307083.72	3145.03	271.42	310500.17	-173851	2033	-9691	-181509	206374294
20010820	2330	台積電	-11458	0	-158	-11616	4549388	35.02	46592	0.36	3863	0.03	4599843	35.41	300259.63	3075.14	254.96	303589.73	-751543	0	-10363	-761906	206374301
20010821	2330	台積電	-3163	150	65	-2948	4549388	35.02	46742	0.36	3928	0.03	4600058	35.41	302534.33	3108.41	261.22	305903.96	-207807	9852	4269	-193686	206374306
20010822	2330	台積電	-57933	1322	833	-55778	4549388	35.02	48064	0.37	4761	0.04	4602213	35.43	282062.08	2980.03	295.19	285337.3	-3678204	83933	52887	-3541384	206374309
20010823	2330	台積電	-21166	206	362	-20598	4549388	35.02	48270	0.37	5123	0.04	4602781	35.43	282062.08	2992.75	317.63	285372.46	-1291793	12524	22093	-1257176	206374312
20010824	2330	台積電	-15895	627	-571	-15839	4549388	35.02	48897	0.38	4552	0.04	4602837	35.44	275238	2958.28	275.4	278471.68	-961219	37914	-34528	-957833	206374315
20010827	2330	台積電	7430	4454	849	12733	4549388	35.02	53351	0.41	5401	0.04	4608140	35.47	288886.16	3387.8	342.97	292616.93	466410	279622	53300	799332	206374323
20010828	2330	台積電	-1632	2428	-322	474	4549388	35.02	55779	0.43	5079	0.04	4610246	35.49	286611.47	3514.09	319.98	290445.54	-102979	153158	-20311	29868	206374326
20010829	2330	台積電	3116	-30	834	3920	4549388	35.02	55749	0.43	5913	0.05	4611050	35.5	293435.55	3595.82	381.39	297412.76	197935	-1906	52984	249013	206374329
20010830	2330	台積電	-318	153	-152	-317	4549388	35.02	55902	0.43	5761	0.04	4611051	35.49	286611.47	3521.84	362.95	290496.26	-20182	9703	-9639	-20118	206374333
20010831	2330	台積電	1760	413	150	2323	4549388	35.02	56315	0.43	5911	0.05	4611614	35.5	291160.86	3604.17	378.31	295143.34	111251	26118	9486	146855	206374336
20010903	2330	台積電	8874	1103	-95	9882	4549388	35.02	57418	0.44	5816	0.04	4612622	35.5	291160.86	3674.76	372.23	295207.85	569178	70747	-6094	633831	206374343
20010904	2330	台積電	12505	405	50	12960	4549388	35.02	57823	0.45	5866	0.05	4613077	35.52	300259.63	3816.33	387.16	304463.12	811185	26272	3244	840701	206374346
20010905	2330	台積電	5671	3562	-28	9205	4549388	35.02	61385	0.47	5838	0.04	4616611	35.53	297984.94	4020.73	382.39	302388.06	368698	231601	-1821	598478	206374349
20010906	2330	台積電	-4202	-149	-663	-5014	4549388	35.02	61236	0.47	5175	0.04	4615799	35.53	291160.86	3919.11	331.2	295411.17	-267099	-9470	-42140	-318709	206374353
20010907	2330	台積電	-1722	222	-167	-1667	4549388	35.02	61458	0.47	5008	0.04	4615854	35.53	286611.47	3871.86	315.51	290798.84	-108529	13986	-10521	-105064	206374356
20010910	2330	台積電	2410	1875	259	4544	4549388	35.02	63333	0.49	5267	0.04	4617988	35.55	291160.86	4053.32	337.09	295551.27	152948	119025	16442	288415	206374364
20010911	2330	台積電	7269	-51	-370	6848	4549388	35.02	63282	0.49	4897	0.04	4617567	35.55	286611.47	3986.78	308.52	290906.77	461726	-3239	-23502	434985	206374367
20010913	2330	台積電	12221	-1692	0	10529	4549388	35.02	61590	0.47	4897	0.04	4615875	35.53	268413.92	3633.82	288.93	272336.67	721127	-99844	0	621283	206374373
20010914	2330	台積電	-4935	-4894	-1917	-11746	4549388	35.02	56696	0.44	2980	0.02	4609064	35.48	252491.06	3146.64	165.39	255803.09	-279595	-277245	-108598	-665438	206374376
20010919	2330	台積電	-1384	0	0	-1384	4549388	35.02	56696	0.44	2980	0.02	4609064	35.48	245666.97	3061.59	160.92	248889.48	-74784	0	0	-74784	206374389
20010920	2330	台積電	-1706	0	0	-1706	4549388	35.02	56696	0.44	2980	0.02	4609064	35.48	238842.89	2976.55	156.45	241975.89	-89615	0	0	-89615	206374392
20010921	2330	台積電	-450	0	-30	-480	4549388	35.02	56696	0.44	2950	0.02	4609034	35.48	232018.81	2891.5	150.45	235060.76	-22994	0	-1530	-24524	206374395
20010924	2330	台積電	-23437	2963	110	-20364	4549388	35.02	59659	0.46	3060	0.02	4612107	35.5	216095.95	2833.81	145.35	219075.11	-1113285	140742	5225	-967318	206374403
20010925	2330	台積電	7790	-510	-1564	5716	4549388	35.02	59149	0.46	1496	0.01	4610033	35.49	215641.01	2803.67	70.91	218515.59	375449	-24582	-75385	275482	206374407
20010926	2330	台積電	-22324	-1475	-20	-23819	4549388	35.02	57674	0.44	1475	0.01	4608537	35.47	220645.34	2797.2	71.55	223514.09	-1046357	-69134	-975	-1116466	206374411
20010927	2330	台積電	-1992	-3499	-68	-5559	4549388	35.02	54175	0.42	1407	0.01	4604970	35.45	211546.56	2519.15	65.44	214131.15	-93636	-164453	-3196	-261285	206374415
20010928	2330	台積電	-9158	3785	142	-5231	4549388	25.09	57960	0.32	1549	0.01	4608897	25.42	212456.44	2706.74	72.35	215235.53	-427498	176683	6624	-244191	206374419
20011002	2330	台積電	12008	84	-410	11682	4549388	25.09	58044	0.32	1139	0.01	4608571	25.42	204722.48	2611.99	51.26	207385.73	541532	3789	-18491	526830	206374429
20011003	2330	台積電	-276	-760	40	-996	4549388	25.09	57283	0.32	1179	0.01	4607850	25.42	200628.03	2526.21	52	203206.24	-12286	-33761	1776	-44271	206374432
20011004	2330	台積電	4999	842	222	6063	4549388	25.09	58125	0.32	1401	0.01	4608914	25.42	201537.91	2574.97	62.07	204174.95	228761	38538	10161	277460	206374435
20011005	2330	台積電	9401	969	363	10733	4549388	25.09	59094	0.33	1764	0.01	4610246	25.43	212911.38	2765.64	82.56	215759.58	436554	45000	16857	498411	206374438
20011008	2330	台積電	1294	985	-266	2013	4549388	25.09	60079	0.33	1498	0.01	4610965	25.43	209271.87	2763.67	68.92	212104.46	59512	45320	-12239	92593	206374446
20011009	2330	台積電	12152	6105	516	18773	4549388	25.09	66184	0.37	2014	0.01	4617586	25.47	223829.91	3256.29	99.1	227185.3	589334	296092	25026	910452	206374449
20011011	2330	台積電	5460	2886	-50	8296	4549388	25.09	69070	0.38	1964	0.01	4620422	25.48	238842.89	3626.22	103.12	242572.23	284672	150476	-2607	432541	206374456
20011012	2330	台積電	41125	-307	396	41214	4549388	25.09	68763	0.38	2360	0.01	4620511	25.48	250216.36	3782.01	129.81	254128.18	2279919	-17020	21954	2284853	206374460
20011015	2330	台積電	6594	619	-330	6883	4549388	25.09	69382	0.38	2029	0.01	4620799	25.48	243392.28	3711.98	108.59	247212.85	357672	33581	-17929	373324	206374467
20011016	2330	台積電	4233	1221	237	5691	4549388	25.09	70603	0.39	2265	0.01	4622256	25.49	252491.06	3918.51	125.75	256535.32	230867	66593	12876	310336	206374470
20011017	2330	台積電	25950	4500	310	30760	4549388	25.09	75103	0.41	2575	0.01	4627066	25.51	263864.53	4356.02	149.39	268369.94	1523515	264195	18201	1805911	206374474
20011018	2330	台積電	7702	1878	-295	9285	4549388	25.09	76981	0.42	2280	0.01	4628649	25.52	270688.61	4580.42	135.71	275404.74	450235	109788	-17246	542777	206374477
20011019	2330	台積電	-2406	275	160	-1971	4549388	25.09	77256	0.43	2440	0.01	4629084	25.53	266139.22	4519.52	142.78	270801.52	-139725	15967	9290	-114468	206374481
20011022	2330	台積電	-2149	65	35	-2049	4549388	25.09	77321	0.43	2475	0.01	4629184	25.53	263864.53	4484.66	143.59	268492.78	-125078	3782	2036	-119260	206374489
20011023	2330	台積電	8203	377	390	8970	4549388	25.09	77698	0.43	2865	0.02	4629951	25.54	261589.83	4467.68	164.78	266222.29	481145	22114	22877	526136	206374492
20011024	2330	台積電	34278	2021	1132	37431	4549388	25.09	79719	0.44	3997	0.02	4633104	25.55	279787.39	4902.77	245.86	284936.02	2079646	122614	68679	2270939	206374495
20011025	2330	台積電	18557	635	351	19543	4549388	25.09	80354	0.44	4348	0.02	4634090	25.55	284336.77	5022.17	271.8	289630.74	1153304	39465	21814	1214583	206374499
20011026	2330	台積電	9465	1355	-320	10500	4549388	25.09	81709	0.45	4028	0.02	4635125	25.56	286611.47	5147.72	253.81	292013	598704	85717	-20243	664178	206374502
20011029	2330	台積電	51615	-1331	-910	49374	4549388	25.09	80378	0.44	3118	0.02	4632884	25.55	304809.02	5385.38	208.96	310403.36	3411721	-87979	-60151	3263591	206374510
20011030	2330	台積電	-18533	-2813	-40	-21386	4549388	25.09	77565	0.43	3078	0.02	4630031	25.54	284336.77	4847.86	192.42	289377.05	-1163687	-176628	-2511	-1342826	206374513
20011031	2330	台積電	-11661	-72	150	-11583	4549388	25.09	77493	0.43	3228	0.02	4630109	25.54	277512.69	4727.12	196.95	282436.76	-710774	-4388	9142	-706020	206374517
20011101	2330	台積電	-4577	1237	-30	-3370	4549388	25.09	78730	0.43	3198	0.02	4631316	25.54	277512.69	4802.58	195.12	282510.39	-281411	76050	-1844	-207205	206374521
20011102	2330	台積電	-8473	2820	1045	-4608	4549388	25.09	81550	0.45	4243	0.02	4635181	25.56	284336.77	5096.92	265.23	289698.92	-534847	177998	65961	-290888	206374525
20011105	2330	台積電	9554	906	-280	10180	4549388	25.09	82456	0.45	3963	0.02	4635807	25.56	295710.25	5359.69	257.64	301327.58	613220	58156	-17973	653403	206374535
20011106	2330	台積電	43535	-1997	195	41733	4549388	25.09	80459	0.44	4158	0.02	4634005	25.55	297984.94	5270.12	272.4	303527.46	2903729	-133199	13006	2783536	206374539
20011107	2330	台積電	674	-1511	14	-823	4549388	25.09	78948	0.44	4172	0.02	4632508	25.55	304809.02	5289.57	279.57	310378.16	45002	-100995	936	-55057	206374543
20011108	2330	台積電	16102	319	-130	16291	4549388	25.09	79267	0.44	4042	0.02	4632697	25.55	307083.72	5350.57	272.89	312707.18	1096862	21731	-8855	1109738	206374547
20011109	2330	台積電	4154	803	-260	4697	4549388	25.09	80070	0.44	3782	0.02	4633240	25.55	309358.41	5444.81	257.23	315060.45	281313	54387	-17609	318091	206374551
20011112	2330	台積電	5686	-60	10	5636	4549388	25.09	80010	0.44	3792	0.02	4633190	25.55	309358.41	5440.73	257.91	315057.05	387027	-4084	680	383623	206374559
20011113	2330	台積電	-2586	-517	-95	-3198	4549388	25.09	79493	0.44	3697	0.02	4632578	25.55	307083.72	5365.83	249.6	312699.15	-174081	-34794	-6394	-215269	206374562
20011114	2330	台積電	44711	2720	695	48126	4549388	25.09	82213	0.45	4392	0.02	4635993	25.56	327555.96	5919.39	316.28	333791.63	3183814	193691	49490	3426995	206374565
20011115	2330	台積電	-11687	1928	965	-8794	4549388	25.09	84141	0.46	5357	0.03	4638886	25.58	338929.44	6268.56	399.15	345597.15	-857837	141516	70831	-645490	206374569
20011116	2330	台積電	47516	-1302	595	46809	4549388	25.09	82839	0.46	5952	0.03	4638179	25.58	352577.6	6420.08	461.34	359459.02	3605944	-98809	45155	3552290	206374573
20011119	2330	台積電	16080	-747	150	15483	4549388	25.09	82092	0.45	6102	0.03	4637582	25.57	361676.38	6526.38	485.17	368687.93	1256968	-58393	11726	1210301	206374581
20011120	2330	台積電	2178	-683	1370	2865	4549388	25.09	81409	0.45	7472	0.04	4638269	25.58	338929.44	6065.03	556.72	345551.19	166895	-52345	104997	219547	206374585
20011121	2330	台積電	-19938	-1276	516	-20698	4549388	25.09	80133	0.44	7988	0.04	4637509	25.57	343478.82	6050.1	603.15	350132.07	-1463276	-93646	37869	-1519053	206374589
20011122	2330	台積電	667	-1505	194	-644	4549388	25.09	78628	0.43	8182	0.05	4636198	25.57	332105.35	5739.9	597.34	338442.59	49047	-110677	14267	-47363	206374592
20011123	2330	台積電	-5529	-70	-540	-6139	4549388	25.09	78558	0.43	7642	0.04	4635588	25.56	334380.05	5774.07	561.74	340715.86	-405833	-5137	-39631	-450601	206374600
20011126	2330	台積電	3068	-100	716	3684	4549388	25.09	78458	0.43	8358	0.05	4636204	25.57	336654.74	5805.95	618.55	343079.24	226520	-7385	52876	272011	206374608
20011127	2330	台積電	56359	1032	429	57820	4549388	25.09	79490	0.44	8787	0.05	4637665	25.58	343478.82	6001.55	663.48	350143.85	4303519	78803	32759	4415081	206374612
20011128	2330	台積電	4357	1269	770	6396	4549388	25.09	80759	0.45	9557	0.05	4639704	25.59	336654.74	5976.22	707.27	343338.23	331931	96697	58674	487302	206374616
20011129	2330	台積電	-24491	1653	640	-22198	4549388	25.09	82412	0.45	10197	0.06	4641997	25.6	332105.35	6016.13	744.44	338865.92	-1772961	119661	46330	-1606970	206374619
20011130	2330	台積電	14739	525	1235	16499	4549388	25.09	82937	0.46	11432	0.06	4643757	25.61	332105.35	6054.46	834.59	338994.4	1096409	39055	91872	1227336	206374623
