日期	股票代號	股票名稱	外資買賣超	投信買賣超	自營商買賣超	買賣超合計	外資持股(張)	外資持股比率(%)	投信持股(張)	投信持股比率(%)	自營商持股(張)	自營商持股比率(%)	法人持股合計	法人持股比率(%)	外資持股市值(百萬)	投信持股市值(百萬)	自營商持股市值(百萬)	法人持股市值(百萬)	外資買賣超金額(千)	投信買賣超金額(千)	自營商買賣超金額(千)	法人買賣超金額(千)	RTIME
20010619	2317	鴻海	-1287	56	65	-1166	451739	31.09	24577	1.69	2920	0.2	479236	32.98	82216.68	4473.12	531.44	87221.24	-232221	10101	11725	-210395	206374113
20010620	2317	鴻海	-264	15	17	-232	451475	31.07	24592	1.69	2937	0.2	479004	32.96	80814.17	4402.08	525.72	85741.97	-47686	2707	3068	-41911	206374116
20010621	2317	鴻海	-136	-200	-34	-370	451338	31.06	24392	1.68	2903	0.2	478633	32.94	81241.02	4390.67	522.54	86154.23	-24583	-35932	-6108	-66623	206374124
20010622	2317	鴻海	-302	-110	4	-408	451036	31.04	24282	1.67	2907	0.2	478225	32.91	80284.58	4322.3	517.45	85124.33	-54034	-19682	715	-73001	206374128
20010626	2317	鴻海	-1275	-5	29	-1251	451036	31.04	24277	1.67	2936	0.2	478249	32.91	76676.29	4127.19	499.12	81302.6	-219848	-862	5001	-215709	206374138
20010627	2317	鴻海	565	-700	127	-8	451036	31.04	23577	1.62	3063	0.21	477676	32.87	78480.43	4102.5	532.96	83115.89	94903	-117579	21332	-1344	206374141
20010628	2317	鴻海	213	-286	141	68	451036	31.04	23291	1.6	3204	0.22	477531	32.86	76676.29	3959.57	544.68	81180.54	36369	-48835	24076	11610	206374144
20010629	2317	鴻海	-394	362	147	115	451036	31.04	23653	1.63	3351	0.23	478040	32.9	81637.69	4281.3	606.53	86525.52	-70289	64580	26225	20516	206374147
20010702	2317	鴻海	-934	-90	94	-930	540310	30.55	28294	1.6	4115	0.23	572719	32.38	79965.94	4187.56	609.05	84762.55	-139241	-13417	14014	-138644	206374154
20010703	2317	鴻海	355	168	-321	202	540310	30.55	28462	1.61	3794	0.21	572566	32.37	80506.25	4240.89	565.34	85312.48	53055	25108	-47973	30190	206374157
20010704	2317	鴻海	-39	411	15	387	540310	30.55	28873	1.63	3809	0.22	572992	32.4	79695.78	4258.81	561.86	84516.45	-5766	60762	2218	57214	206374160
20010705	2317	鴻海	-349	-3	12	-340	540310	30.55	28870	1.63	3821	0.22	573001	32.4	78885.31	4215.07	557.9	83658.28	-51446	-441	1764	-50123	206374162
20010706	2317	鴻海	480	140	-55	565	540310	30.55	29010	1.64	3766	0.21	573086	32.4	80506.25	4322.54	561.16	85389.95	70986	20713	-8138	83561	206374165
20010709	2317	鴻海	66	91	57	214	540310	30.55	29101	1.65	3823	0.22	573234	32.42	81586.87	4394.3	577.3	86558.47	9850	13581	8506	31937	206374172
20010710	2317	鴻海	1070	889	-70	1889	540310	30.55	29990	1.7	3753	0.21	574053	32.46	83207.8	4618.51	577.99	88404.3	166856	138630	-10916	294570	206374175
20010711	2317	鴻海	-693	226	-2	-469	540310	30.55	30216	1.71	3751	0.21	574277	32.47	82667.49	4623.1	573.93	87864.52	-106397	34697	-307	-72007	206374178
20010712	2317	鴻海	89	8	-61	36	540310	30.55	30224	1.71	3690	0.21	574224	32.47	83748.11	4684.77	571.98	89004.86	13695	1242	-9464	5473	206374180
20010713	2317	鴻海	2370	0	-191	2179	540310	30.55	30224	1.71	3499	0.2	574033	32.46	82667.49	4624.32	535.38	87827.19	370270	0	-29851	340419	206374183
20010716	2317	鴻海	347	170	-748	-231	540310	30.55	30394	1.72	2751	0.16	573455	32.43	83207.8	4680.73	423.68	88312.21	52939	25988	-114347	-35420	206374193
20010717	2317	鴻海	867	274	28	1169	540310	30.55	30668	1.73	2779	0.16	573757	32.44	84288.42	4784.26	433.56	89506.24	134203	42412	4334	180949	206374196
20010718	2317	鴻海	405	15	-37	383	540310	30.55	30683	1.73	2742	0.16	573735	32.44	82127.18	4663.86	416.81	87207.85	62364	2314	-5707	58971	206374200
20010719	2317	鴻海	794	35	-368	461	540310	30.55	30718	1.74	2374	0.13	573402	32.42	82667.49	4699.9	363.25	87730.64	119013	5247	-55159	69101	206374203
20010720	2317	鴻海	1557	-330	-42	1185	540310	30.55	30388	1.72	2332	0.13	573030	32.4	83748.11	4710.19	361.49	88819.79	238938	-50655	-6447	181836	206374206
20010723	2317	鴻海	706	40	0	746	540310	30.55	30428	1.72	2332	0.13	573070	32.4	82127.18	4625.1	354.49	87106.77	108251	6133	0	114384	206374214
20010724	2317	鴻海	1173	-497	24	700	540310	30.55	29931	1.69	2356	0.13	572597	32.37	80506.25	4459.77	351.07	85317.09	176068	-74599	3602	105071	206374218
20010725	2317	鴻海	68	-119	-28	-79	540310	30.55	29812	1.69	2328	0.13	572450	32.37	82667.49	4561.28	356.21	87584.98	10349	-18111	-4261	-12023	206374221
20010726	2317	鴻海	1207	25	-157	1075	540310	30.55	29837	1.69	2171	0.12	572318	32.36	85369.04	4714.3	343.05	90426.39	188389	3902	-24504	167787	206374225
20010727	2317	鴻海	507	-271	18	254	540310	30.55	29566	1.67	2189	0.12	572065	32.34	83748.11	4582.78	339.33	88670.22	79488	-42488	2822	39822	206374229
20010731	2317	鴻海	3996	257	44	4297	540310	30.55	29823	1.69	2233	0.13	572366	32.37	87530.28	4831.38	361.78	92723.44	640143	41176	7049	688368	206374241
20010801	2317	鴻海	5938	-87	-26	5825	540310	30.55	29736	1.68	2207	0.12	572253	32.35	89691.52	4936.23	366.4	94994.15	983335	-14409	-4306	964620	206374243
20010802	2317	鴻海	1394	-37	-8	1349	540310	30.55	29699	1.68	2199	0.12	572208	32.35	90231.83	4959.79	367.27	95558.89	232645	-6174	-1335	225136	206374246
20010803	2317	鴻海	1248	-1060	-268	-80	540310	30.55	28639	1.62	1931	0.11	570880	32.28	88610.9	4696.85	316.72	93624.47	207068	-175875	-44466	-13273	206374249
20010806	2317	鴻海	349	-247	-3	99	540310	30.55	28392	1.61	1928	0.11	570630	32.27	89151.21	4684.73	318.15	94154.09	57269	-40624	-493	16152	206374257
20010807	2317	鴻海	19	-97	-70	-148	540310	30.55	28295	1.6	1858	0.11	570463	32.26	88610.9	4640.43	304.74	93556.07	3114	-15895	-11470	-24251	206374261
20010808	2317	鴻海	1610	-634	2	978	540310	30.55	27661	1.56	1860	0.11	569831	32.22	90231.83	4619.44	310.65	95161.92	269514	-106132	335	163717	206374264
20010809	2317	鴻海	503	212	2	717	540310	30.55	27873	1.58	1862	0.11	570045	32.24	90231.83	4654.84	310.99	95197.66	83991	35399	334	119724	206374267
20010810	2317	鴻海	-249	188	-2	-63	540310	30.55	28061	1.59	1860	0.11	570231	32.25	89691.52	4658.18	308.79	94658.49	-41537	31349	-333	-10521	206374271
20010813	2317	鴻海	941	-22	-51	868	540310	30.55	28039	1.59	1809	0.1	570158	32.24	89691.52	4654.53	300.33	94646.38	156582	-3661	-8487	144434	206374280
20010814	2317	鴻海	360	-50	0	310	540310	30.55	27989	1.58	1809	0.1	570108	32.23	91312.45	4730.19	305.75	96348.39	60408	-8390	0	52018	206374284
20010815	2317	鴻海	597	-50	-125	422	540310	30.55	27939	1.58	1684	0.1	569933	32.23	91312.45	4721.74	284.63	96318.82	100875	-8448	-21121	71306	206374287
20010816	2317	鴻海	-1111	144	-23	-990	540310	30.55	28083	1.59	1661	0.09	570054	32.23	90231.83	4689.91	277.42	95199.16	-186637	24190	-3864	-166311	206374291
20010817	2317	鴻海	-682	-180	-96	-958	540310	30.55	27903	1.58	1565	0.09	569778	32.22	89151.21	4604.05	258.26	94013.52	-111943	-29545	-15757	-157245	206374294
20010820	2317	鴻海	-774	-345	-2	-1121	540310	30.55	27558	1.56	1563	0.09	569431	32.2	88070.59	4492.01	254.8	92817.4	-125259	-55803	-323	-181385	206374301
20010821	2317	鴻海	-139	420	52	333	540310	30.55	27978	1.58	1615	0.09	569903	32.22	89151.21	4616.42	266.51	94034.14	-23137	69531	8609	55003	206374306
20010822	2317	鴻海	178	75	-72	181	540310	30.55	28053	1.59	1543	0.09	569906	32.23	88070.59	4572.69	251.54	92894.82	28947	12259	-11769	29437	206374309
20010823	2317	鴻海	-828	208	-17	-637	540310	30.55	28261	1.6	1526	0.09	570097	32.24	88070.59	4606.59	248.77	92925.95	-133994	33648	-2750	-103096	206374312
20010824	2317	鴻海	-2140	150	-9	-1999	540310	30.55	28411	1.61	1517	0.09	570238	32.25	83748.11	4403.75	235.17	88387.03	-335369	23505	-1410	-313274	206374315
20010827	2317	鴻海	147	-6	34	175	540310	30.55	28405	1.61	1551	0.09	570266	32.25	84828.73	4459.64	243.54	89531.91	22781	-933	5287	27135	206374323
20010828	2317	鴻海	-1078	-125	10	-1193	540310	30.55	28280	1.6	1561	0.09	570151	32.24	82127.18	4298.61	237.3	86663.09	-165355	-19173	1534	-182994	206374326
20010829	2317	鴻海	-2614	-1371	-24	-4009	540310	30.55	26909	1.52	1537	0.09	568756	32.16	80506.25	4009.49	229.04	84744.78	-387566	-203265	-3558	-594389	206374329
20010830	2317	鴻海	-6663	95	-22	-6590	540310	30.55	27004	1.53	1515	0.09	568829	32.17	77534.54	3875.12	217.43	81627.09	-947683	13511	-3129	-937301	206374333
20010831	2317	鴻海	-2746	-35	-80	-2861	540310	30.55	26969	1.52	1435	0.08	568714	32.15	72131.44	3600.4	191.6	75923.44	-366864	-4675	-10685	-382224	206374336
20010903	2317	鴻海	-14134	26	311	-13797	540310	30.55	26995	1.53	1746	0.1	569051	32.18	67268.64	3360.92	217.4	70846.96	-1762843	3243	38787	-1720813	206374343
20010904	2317	鴻海	-14734	802	534	-13398	540310	30.55	27797	1.57	2280	0.13	570387	32.25	66728.33	3432.97	281.6	70442.9	-1774199	96569	64299	-1613331	206374346
20010905	2317	鴻海	-4061	409	-70	-3722	540310	30.55	28206	1.59	2210	0.12	570726	32.26	64026.78	3342.45	261.91	67631.14	-481813	48523	-8305	-441595	206374349
20010906	2317	鴻海	-1073	-1088	57	-2104	540310	30.55	27117	1.53	2267	0.13	569694	32.21	61055.07	3064.32	256.19	64375.58	-125628	-127419	6673	-246374	206374353
20010907	2317	鴻海	-285	-929	217	-997	540310	30.55	26188	1.48	2483	0.14	568981	32.17	61595.38	2985.54	283.11	64864.03	-32423	-105385	24526	-113282	206374356
20010910	2317	鴻海	572	394	48	1014	540310	30.55	26582	1.5	2531	0.14	569423	32.19	61055.07	3003.82	286.05	64344.94	63829	43969	5362	113160	206374364
20010911	2317	鴻海	426	746	-443	729	540310	30.55	27328	1.55	2088	0.12	569726	32.22	60784.92	3074.46	234.94	64094.32	48605	85156	-50569	83192	206374367
20010913	2317	鴻海	2359	-1299	250	1310	540310	30.55	26029	1.47	2338	0.13	568677	32.15	58893.83	2837.22	254.89	61985.94	249548	-137448	26452	138552	206374373
20010914	2317	鴻海	1889	1637	275	3801	540310	30.55	27666	1.56	2613	0.15	570589	32.26	55111.66	2821.98	266.57	58200.21	199997	173342	29120	402459	206374376
20010919	2317	鴻海	-7116	180	204	-6732	540310	30.55	27846	1.57	2817	0.16	570973	32.28	54841.5	2826.42	285.93	57953.85	-706548	17872	20216	-668460	206374389
20010920	2317	鴻海	-172	-108	-5	-285	540310	30.55	27738	1.57	2812	0.16	570860	32.28	52950.42	2718.37	275.58	55944.37	-16983	-10631	-492	-28106	206374392
20010921	2317	鴻海	1546	-921	60	685	540310	30.55	26817	1.52	2872	0.16	569999	32.23	51329.49	2547.66	272.84	54149.99	146874	-87523	5701	65052	206374395
20010924	2317	鴻海	2701	-31	-253	2417	540310	30.55	26786	1.51	2619	0.15	569715	32.21	52950.42	2625.08	256.66	55832.16	261390	-3000	-24488	233902	206374403
20010925	2317	鴻海	6731	2100	-901	7930	540310	30.55	28886	1.63	1718	0.1	570914	32.28	55111.66	2946.42	175.24	58233.32	697998	217770	-93434	822334	206374407
20010926	2317	鴻海	473	2394	-116	2751	540310	30.55	31280	1.77	1602	0.09	573192	32.41	58893.83	3409.58	174.62	62478.03	50516	255799	-12395	293920	206374411
20010927	2317	鴻海	-57	314	156	413	540310	30.55	31594	1.79	1758	0.1	573662	32.44	59434.14	3475.4	193.38	63102.92	-6288	34229	17005	44946	206374415
20010928	2317	鴻海	-451	454	-279	-276	540310	30.55	32048	1.81	1478	0.08	573836	32.44	58893.83	3493.29	161.19	62548.31	-49515	49822	-30640	-30333	206374419
20011002	2317	鴻海	1226	-179	-193	854	540310	30.55	31869	1.8	1285	0.07	573464	32.42	56732.59	3346.3	135.01	60213.9	131616	-19220	-20722	91674	206374429
20011003	2317	鴻海	-805	60	-198	-943	540310	30.55	31929	1.81	1087	0.06	573326	32.42	55651.97	3288.74	112.04	59052.75	-84286	6279	-20718	-98725	206374432
20011004	2317	鴻海	3554	336	166	4056	540310	30.55	32265	1.82	1253	0.07	573828	32.44	57813.21	3452.41	134.16	61399.78	380013	35935	17754	433702	206374435
20011005	2317	鴻海	2258	1364	34	3656	540310	30.55	33628	1.9	1287	0.07	575225	32.52	59434.14	3699.18	141.66	63274.98	246440	148828	3711	398979	206374438
20011008	2317	鴻海	-484	364	150	30	540310	30.55	33992	1.92	1437	0.08	575739	32.55	57543.06	3620.25	153.13	61316.44	-52329	39341	16212	3224	206374446
20011009	2317	鴻海	1383	742	251	2376	540310	30.55	34734	1.96	1688	0.1	576732	32.61	59434.14	3820.8	185.77	63440.71	151176	81070	27437	259683	206374449
20011011	2317	鴻海	868	-188	-4	676	540310	30.55	34546	1.95	1684	0.1	576540	32.6	63486.47	4059.22	197.96	67743.65	101860	-22086	-469	79305	206374456
20011012	2317	鴻海	10000	303	-148	10155	540310	30.55	34849	1.97	1536	0.09	576695	32.61	67808.95	4373.6	192.77	72375.32	1248857	37820	-18584	1268093	206374460
20011015	2317	鴻海	3424	-134	-98	3192	540310	30.55	34715	1.96	1438	0.08	576463	32.59	68619.42	4408.86	182.63	73210.91	426032	-16676	-12196	397160	206374467
20011016	2317	鴻海	1884	-120	-149	1615	540310	30.55	34595	1.96	1289	0.07	576194	32.58	68889.57	4410.91	164.35	73464.83	238300	-15185	-18855	204260	206374470
20011017	2317	鴻海	2691	-560	-130	2001	540310	30.55	34035	1.92	1159	0.07	575504	32.54	67808.95	4271.44	145.45	72225.84	345848	-71971	-16708	257169	206374474
20011018	2317	鴻海	-479	-682	84	-1077	540310	30.55	33353	1.89	1243	0.07	574906	32.51	65377.56	4035.75	150.4	69563.71	-58362	-83007	10222	-131147	206374477
20011019	2317	鴻海	67	-680	-95	-708	540310	30.55	32673	1.85	1148	0.06	574131	32.46	65917.87	3986.14	140.06	70044.07	7996	-82300	-11498	-85802	206374481
20011022	2317	鴻海	900	-343	60	617	540310	30.55	32330	1.83	1208	0.07	573848	32.45	65917.87	3944.29	147.38	70009.54	110172	-41990	7346	75528	206374489
20011023	2317	鴻海	1715	-599	88	1204	540310	30.55	31731	1.79	1296	0.07	573337	32.41	66458.18	3902.95	159.41	70520.54	210448	-73503	10799	147744	206374492
20011024	2317	鴻海	-305	763	264	722	540310	30.55	32494	1.84	1560	0.09	574364	32.48	68079.11	4094.28	196.56	72369.95	-38964	97282	33660	91978	206374495
20011025	2317	鴻海	1788	501	-243	2046	540310	30.55	32995	1.87	1317	0.07	574622	32.49	68619.42	4190.4	167.26	72977.08	228150	63947	-31017	261080	206374499
20011026	2317	鴻海	1627	53	-423	1257	540310	30.55	33048	1.87	894	0.05	574252	32.47	69159.73	4230.18	114.43	73504.34	211884	6902	-55087	163699	206374502
20011029	2317	鴻海	-933	-188	-188	-1309	540310	30.55	32860	1.86	706	0.04	573876	32.45	68619.42	4173.26	89.66	72882.34	-117685	-23710	-23710	-165105	206374510
20011030	2317	鴻海	1121	-470	-86	565	540310	30.55	32390	1.83	620	0.04	573320	32.42	65917.87	3951.61	75.64	69945.12	137500	-57678	-10554	69268	206374513
20011031	2317	鴻海	4206	1623	-149	5680	540310	30.55	34013	1.92	471	0.03	574794	32.5	69159.73	4353.7	60.29	73573.72	539240	208117	-19106	728251	206374517
20011101	2317	鴻海	3881	461	-160	4182	540310	30.55	34474	1.95	311	0.02	575095	32.52	71861.28	4585.08	41.36	76487.72	519661	61728	-21424	559965	206374521
20011102	2317	鴻海	2182	398	-1	2579	540310	30.55	34872	1.97	310	0.02	575492	32.54	73212.06	4725.19	42	77979.25	300586	54833	-138	355281	206374525
20011105	2317	鴻海	291	-400	-80	-189	540310	30.55	34472	1.95	230	0.01	575012	32.51	74292.68	4739.94	31.62	79064.24	39361	-54264	-10853	-25756	206374535
20011106	2317	鴻海	309	-117	360	552	540310	30.55	34355	1.94	590	0.03	575255	32.52	74562.83	4741.03	81.42	79385.28	43178	-16363	50349	77164	206374539
20011107	2317	鴻海	-1083	402	-290	-971	540310	30.55	34757	1.97	300	0.02	575367	32.54	77534.54	4987.67	43.05	82565.26	-155767	57787	-41688	-139668	206374543
20011108	2317	鴻海	1017	-293	48	772	540310	30.55	34464	1.95	348	0.02	575122	32.52	77264.38	4928.39	49.76	82242.53	143546	-41371	6777	108952	206374547
20011109	2317	鴻海	1540	-189	140	1491	540310	30.55	34275	1.94	488	0.03	575073	32.52	77534.54	4918.5	70.03	82523.07	219692	-26976	19982	212698	206374551
20011112	2317	鴻海	1009	24	-29	1004	540310	30.55	34299	1.94	459	0.03	575068	32.52	78615.16	4990.55	66.78	83672.49	144838	3446	-4163	144121	206374559
20011113	2317	鴻海	1669	-470	14	1213	540310	30.55	33829	1.91	473	0.03	574612	32.49	77804.69	4871.42	68.11	82744.22	242039	-68168	2031	175902	206374562
20011114	2317	鴻海	1464	350	-15	1799	540310	30.55	34179	1.93	458	0.03	574947	32.51	81586.87	5161.07	69.16	86817.1	218803	52311	-2241	268873	206374565
20011115	2317	鴻海	1169	82	110	1361	540310	30.55	34261	1.94	568	0.03	575139	32.52	83207.8	5276.24	87.47	88571.51	178729	12537	16818	208084	206374569
20011116	2317	鴻海	2351	361	50	2762	540310	30.55	34622	1.96	618	0.03	575550	32.54	83748.11	5366.45	95.79	89210.35	364946	56038	7762	428746	206374573
20011119	2317	鴻海	1701	-240	15	1476	540310	30.55	34382	1.94	633	0.04	575325	32.53	85369.04	5432.4	100.01	90901.45	266726	-37646	2353	231433	206374581
20011120	2317	鴻海	75	-350	-45	-320	540310	30.55	34032	1.92	588	0.03	574930	32.5	81046.56	5104.84	88.2	86239.6	11477	-54057	-6950	-49530	206374585
20011121	2317	鴻海	1235	-322	6	919	540310	30.55	33710	1.91	594	0.03	574614	32.49	83207.8	5191.38	91.48	88490.66	187123	-48792	909	139240	206374589
20011122	2317	鴻海	1094	-145	-116	833	540310	30.55	33565	1.9	478	0.03	574353	32.48	81046.56	5034.79	71.7	86153.05	167261	-22183	-17746	127332	206374592
20011123	2317	鴻海	-1086	325	40	-721	540310	30.55	33890	1.92	518	0.03	574718	32.5	81586.87	5117.43	78.22	86782.52	-165272	49439	6084	-109749	206374600
20011126	2317	鴻海	-1492	-24	135	-1381	540310	30.55	33866	1.91	653	0.04	574829	32.5	82667.49	5181.54	99.91	87948.94	-228799	-3680	20702	-211777	206374608
20011127	2317	鴻海	938	-898	-380	-340	540310	30.55	32967	1.86	273	0.02	573550	32.43	80236.09	4895.67	40.54	85172.3	140871	-135099	-57118	-51346	206374612
20011128	2317	鴻海	395	-470	-25	-100	540310	30.55	32497	1.84	248	0.01	573055	32.4	78885.31	4744.63	36.21	83666.15	58066	-69231	-3682	-14847	206374616
20011129	2317	鴻海	-137	52	144	59	540310	30.55	32549	1.84	392	0.02	573251	32.41	80506.25	4849.87	58.41	85414.53	-20087	7612	21081	8606	206374619
20011130	2317	鴻海	622	-472	-194	-44	540310	30.55	32077	1.81	198	0.01	572585	32.37	78345	4651.23	28.71	83024.94	92442	-70196	-28851	-6605	206374623
20011203	2317	鴻海	-407	713	126	432	540310	30.55	32790	1.85	324	0.02	573424	32.42	83748.11	5082.52	50.22	88880.85	-62532	109546	19358	66372	206374632
20011204	2317	鴻海	-680	907	884	1111	540310	30.55	33697	1.91	1208	0.07	575215	32.53	85909.35	5357.9	192.07	91459.32	-108026	143977	140326	176277	206374635
20011205	2317	鴻海	3820	45	260	4125	540310	30.55	33742	1.91	1468	0.08	575520	32.54	87530.28	5466.28	237.82	93234.38	625624	7372	42590	675586	206374639
20011206	2317	鴻海	577	-1043	364	-102	540310	30.55	32699	1.85	1832	0.1	574841	32.5	90772.14	5493.51	307.78	96573.43	96562	-174609	60937	-17110	206374643
20011207	2317	鴻海	227	-1562	-600	-1935	540310	30.55	31137	1.76	1232	0.07	572679	32.38	89151.21	5137.68	203.28	94492.17	36940	-255012	-97956	-316028	206374647
20011210	2317	鴻海	-1810	635	45	-1130	540310	30.55	31772	1.8	1277	0.07	573359	32.42	86449.66	5083.6	204.32	91737.58	-293853	103093	7305	-183455	206374657
20011211	2317	鴻海	-3428	-165	209	-3384	540310	30.55	31607	1.79	1486	0.08	573403	32.42	85909.35	5025.59	236.27	91171.21	-541407	-26058	33007	-534458	206374661
20011212	2317	鴻海	1042	-98	622	1566	540310	30.55	31509	1.78	2108	0.12	573927	32.45	90231.83	5262.08	352.04	95845.95	172695	-16250	103134	259579	206374665
20011213	2317	鴻海	853	-992	-361	-500	540310	30.55	30517	1.73	1747	0.1	572574	32.38	89691.52	5065.9	290	95047.42	145428	-169126	-61547	-85245	206374668
20011214	2317	鴻海	-2533	-447	233	-2747	540310	30.55	30069	1.7	1980	0.11	572359	32.36	88070.59	4901.39	322.74	93294.72	-414186	-73169	38088	-449267	206374672
20011217	2317	鴻海	-1047	-829	-114	-1990	540310	30.55	29240	1.65	1866	0.11	571416	32.31	83748.11	4532.34	289.23	88569.68	-165551	-130966	-18010	-314527	206374682
20011218	2317	鴻海	-1247	-128	164	-1211	540310	30.55	29112	1.65	2030	0.11	571452	32.31	81586.87	4396.04	306.53	86289.44	-191451	-19639	25162	-185928	206374686
20011219	2317	鴻海	-2578	-2	-172	-2752	540310	30.55	29110	1.65	1858	0.11	571278	32.31	79965.94	4308.41	274.98	84549.33	-390727	-303	-26063	-417093	206374690
20011220	2317	鴻海	-948	648	-161	-461	540310	30.55	29758	1.68	1697	0.1	571765	32.33	83207.8	4582.87	261.34	88052.01	-144358	98651	-24511	-70218	206374694
20011221	2317	鴻海	220	-1	-242	-23	540310	30.55	29757	1.68	1455	0.08	571522	32.31	81586.87	4493.44	219.7	86300.01	33633	-154	-37145	-3666	206374698
20011224	2317	鴻海	196	-1199	-88	-1091	540310	30.55	28558	1.61	1367	0.08	570235	32.24	79965.94	4226.71	202.32	84394.97	29134	-178771	-13120	-162757	206374708
20011225	2317	鴻海	200	-573	173	-200	540310	30.55	27985	1.58	1540	0.09	569835	32.22	84288.42	4365.8	240.24	88894.46	30608	-87691	26476	-30607	206374712
20011226	2317	鴻海	878	-540	45	383	540310	30.55	27445	1.55	1585	0.09	569340	32.19	83748.11	4254.05	245.68	88247.84	137565	-84673	7051	59943	206374716
