日期	股票代號	股票名稱	外資買賣超	投信買賣超	自營商買賣超	買賣超合計	外資持股(張)	外資持股比率(%)	投信持股(張)	投信持股比率(%)	自營商持股(張)	自營商持股比率(%)	法人持股合計	法人持股比率(%)	外資持股市值(百萬)	投信持股市值(百萬)	自營商持股市值(百萬)	法人持股市值(百萬)	外資買賣超金額(千)	投信買賣超金額(千)	自營商買賣超金額(千)	法人買賣超金額(千)	RTIME
20020412	2454	聯發科	-11	-207	118	-100	0	0	21126	6.69	1387	0.44	22513	7.13	0	15443.54	1013.9	16457.44	-7931	-149245	85076	-72100	206374993
20020415	2454	聯發科	336	-206	-110	20	0	0	20920	6.62	1277	0.4	22197	7.02	0	14853.63	906.67	15760.3	242605	-149005	-79566	14034	206375008
20020416	2454	聯發科	-4	-332	28	-308	0	0	20588	6.52	1305	0.41	21893	6.93	0	14720.85	933.08	15653.93	-2869	-238167	20087	-220949	206375013
20020417	2454	聯發科	58	-188	-57	-187	0	0	20400	6.46	1248	0.39	21648	6.85	0	14831.24	907.3	15738.54	42239	-136913	-41511	-136185	206375017
20020418	2454	聯發科	-127	-482	-128	-737	0	0	19918	6.3	1120	0.35	21038	6.65	0	14082.45	791.84	14874.29	-90031	-341694	-90740	-522465	206375022
20020419	2454	聯發科	9	-467	3	-455	0	0	19451	6.16	1123	0.36	20574	6.52	0	13596.67	784.98	14381.65	6295	-326671	2098	-318278	206375026
20020422	2454	聯發科	-826	-717	336	-1207	0	0	18734	5.93	1459	0.46	20193	6.39	0	12327.37	960.02	13287.39	-552255	-479379	224646	-806988	206375036
20020423	2454	聯發科	-376	-171	10	-537	0	0	18563	5.87	1469	0.46	20032	6.33	0	12251.98	969.54	13221.52	-247663	-112454	6577	-353540	206375040
20020424	2454	聯發科	114	-156	-26	-68	0	0	18407	5.83	1443	0.46	19850	6.29	0	12185.83	955.27	13141.1	75358	-103120	-17187	-44949	206375044
20020425	2454	聯發科	57	-142	-19	-104	0	0	18265	5.78	1424	0.45	19689	6.23	0	11763.05	917.06	12680.11	37029	-92246	-12342	-67559	206375048
20020426	2454	聯發科	37	-201	-24	-188	0	0	18064	5.72	1400	0.44	19464	6.16	0	11471.02	889	12360.02	23443	-127352	-15206	-119115	206375052
20020429	2454	聯發科	-121	-34	53	-102	0	0	18030	5.71	1453	0.46	19483	6.17	0	11377.31	916.84	12294.15	-76827	-21482	33485	-64824	206375059
20020430	2454	聯發科	731	211	1	943	0	0	18241	5.77	1454	0.46	19695	6.23	0	11911.76	949.46	12861.22	469413	135605	642	605660	206375063
20020502	2454	聯發科	173	343	-111	405	0	0	18584	5.88	1343	0.42	19927	6.3	0	11392.36	823.26	12215.62	111485	221036	-71531	260990	206375069
20020503	2454	聯發科	-40	76	-346	-310	0	0	18660	5.91	997	0.32	19657	6.23	0	11700.2	625.12	12325.32	-24797	47113	-214493	-192177	206375072
20020506	2454	聯發科	228	63	-253	38	0	0	18723	5.93	744	0.24	19467	6.17	0	10934.58	434.5	11369.08	135131	37339	-149948	22522	206375079
20020507	2454	聯發科	301	46	-110	237	0	0	18769	5.94	634	0.2	19403	6.14	0	11280.53	381.03	11661.56	180293	27553	-65888	141958	206375083
20020508	2454	聯發科	171	-432	-395	-656	0	0	18337	5.8	239	0.08	18576	5.88	0	10360.74	135.04	10495.78	98696	-249337	-227982	-378623	206375087
20020509	2454	聯發科	960	-1143	92	-91	0	0	17194	5.44	331	0.1	17525	5.54	0	9646.17	185.69	9831.86	541526	-644755	51897	-51332	206375092
20020510	2454	聯發科	912	-470	0	442	0	0	16724	5.29	331	0.1	17055	5.39	0	9850.44	194.96	10045.4	520770	-268722	0	252048	206375095
20020513	2454	聯發科	27	-79	-15	-67	0	0	16644	5.27	316	0.1	16960	5.37	0	9387.67	178.22	9565.89	15354	-45037	-8530	-38213	206375104
20020514	2454	聯發科	395	-495	-48	-148	0	0	16149	5.11	268	0.08	16417	5.19	0	8833.94	146.6	8980.54	218672	-274032	-26573	-81933	206375108
20020515	2454	聯發科	403	71	-49	425	0	0	16220	5.13	219	0.07	16439	5.2	0	9051.21	122.2	9173.41	225068	39652	-27365	237355	206375111
20020516	2454	聯發科	501	-1154	-155	-808	0	0	15066	4.77	64	0.02	15130	4.79	0	8045.67	34.18	8079.85	264468	-609173	-81821	-426526	206375115
20020517	2454	聯發科	1025	-576	-363	86	0	0	14490	4.59	0	0	14490	4.59	0	7680.12	0	7680.12	549277	-308666	-194524	46087	206375118
20020520	2454	聯發科	87	-120	-331	-364	0	0	14370	4.55	0	0	14370	4.55	0	7530.3	0	7530.3	45339	-62535	-172494	-189690	206375126
20020521	2454	聯發科	215	291	-101	405	0	0	14661	4.64	0	0	14661	4.64	0	7668.12	0	7668.12	113007	153526	-53286	213247	206375130
20020522	2454	聯發科	455	110	-183	382	0	0	14771	4.67	0	0	14771	4.67	0	7858.6	0	7858.6	241928	58488	-97303	203113	206375133
20020523	2454	聯發科	188	73	-60	201	0	0	14844	4.7	0	0	14844	4.7	0	7734.14	0	7734.14	97655	38081	-31300	104436	206375137
20020524	2454	聯發科	130	315	141	586	0	0	15159	4.8	141	0.04	15300	4.84	0	8262.09	76.84	8338.93	69671	168818	75566	314055	206375141
20020527	2454	聯發科	65	-165	28	-72	0	0	14994	4.75	169	0.05	15163	4.8	0	8037.21	90.58	8127.79	34930	-88670	15046	-38694	206375150
20020528	2454	聯發科	228	-372	-100	-244	0	0	14622	4.63	69	0.02	14691	4.65	0	7735.46	36.5	7771.96	121789	-198708	-53416	-130335	206375153
20020529	2454	聯發科	62	-195	-10	-143	0	0	14427	4.57	59	0.02	14486	4.59	0	7531.31	30.8	7562.11	32439	-102024	-5232	-74817	206375156
20020530	2454	聯發科	-303	-452	-30	-785	0	0	13975	4.42	29	0.01	14004	4.43	0	7001.88	14.53	7016.41	-154570	-230579	-15304	-400453	206375160
20020531	2454	聯發科	31	-310	64	-215	0	0	13665	4.32	93	0.03	13758	4.35	0	6696.24	45.57	6741.81	15285	-152845	31555	-106005	206375164
20020603	2454	聯發科	225	-148	-150	-73	0	0	13517	4.28	0	0	13517	4.28	0	6556.13	0	6556.13	110660	-72789	-73773	-35902	206375173
20020604	2454	聯發科	-117	26	-13	-104	0	0	13543	4.29	0	0	13543	4.29	0	6798.89	0	6798.89	-57545	12690	-6394	-51249	206375177
20020605	2454	聯發科	65	51	6	122	0	0	13594	4.3	6	0	13600	4.3	0	6824.49	3.01	6827.5	32711	25666	3020	61397	206375181
20020606	2454	聯發科	-7	0	34	27	0	0	13594	4.3	40	0.01	13634	4.31	0	6715.73	19.76	6735.49	-3492	0	16962	13470	206375186
20020607	2454	聯發科	-754	-589	-344	-1687	0	0	13005	4.12	0	0	13005	4.12	0	5995.58	0	5995.58	-356770	-278697	-162770	-798237	206375190
20020610	2454	聯發科	-64	-106	-9	-179	0	0	12899	4.08	0	0	12899	4.08	0	6011.21	0	6011.21	-29874	-49477	-4201	-83552	206375199
20020611	2454	聯發科	-207	-297	-33	-537	0	0	12602	3.99	0	0	12602	3.99	0	5469.53	0	5469.53	-91730	-131613	-14624	-237967	206375203
20020612	2454	聯發科	-357	-111	40	-428	0	0	12491	3.95	40	0.01	12531	3.96	0	5233.98	16.76	5250.74	-149783	-46572	16783	-179572	206375208
20020613	2454	聯發科	140	441	40	621	0	0	12932	4.09	80	0.03	13012	4.12	0	5780.87	35.76	5816.63	60699	191746	17392	269837	206375212
20020614	2454	聯發科	220	79	31	330	0	0	13011	4.12	111	0.04	13122	4.16	0	5816.19	49.62	5865.81	97067	34865	13681	145613	206375216
20020617	2454	聯發科	201	32	23	256	0	0	13043	4.13	134	0.04	13177	4.17	0	5817.45	59.76	5877.21	90729	14445	10382	115556	206375225
20020618	2454	聯發科	170	17	-52	135	0	0	13060	4.13	82	0.03	13142	4.16	0	5877.27	36.9	5914.17	77146	7714	-23597	61263	206375229
20020619	2454	聯發科	460	-145	-95	220	0	0	12915	4.09	0	0	12915	4.09	0	5644.12	0	5644.12	200312	-63224	-41423	95665	206375234
20020620	2454	聯發科	120	-63	122	179	0	0	12852	4.07	122	0.04	12974	4.11	0	5757.96	54.66	5812.62	52469	-27547	53343	78265	206375237
20020621	2454	聯發科	430	97	-106	421	0	0	12949	4.1	16	0.01	12965	4.11	0	6008.61	7.42	6016.03	198840	44855	-49016	194679	206375241
20020624	2454	聯發科	393	124	-28	489	0	0	13073	4.14	0	0	13073	4.14	0	6131.52	0	6131.52	183141	57888	-13071	227958	206375252
20020625	2454	聯發科	694	330	23	1047	0	0	13403	4.24	23	0.01	13426	4.25	0	6219.27	10.67	6229.94	323262	153912	10728	487902	206375256
20020626	2454	聯發科	687	-204	-3	480	0	0	13199	4.18	20	0.01	13219	4.19	0	5702.23	8.64	5710.87	299793	-89022	-1309	209462	206375259
20020627	2454	聯發科	-45	66	-104	-83	0	0	13265	4.2	0	0	13265	4.2	0	5651.15	0	5651.15	-19435	28505	-44917	-35847	206375263
20020628	2454	聯發科	95	211	-91	215	0	0	13476	4.26	0	0	13476	4.26	0	5767.98	0	5767.98	40903	91135	-39304	92734	206375267
20020701	2454	聯發科	-12	-334	-134	-480	0	0	13142	4.16	0	0	13142	4.16	0	5243.9	0	5243.9	-4868	-135497	-54361	-194726	206375277
20020702	2454	聯發科	7	-346	-3	-342	0	0	12796	4.05	0	0	12796	4.05	0	4977.88	0	4977.88	2735	-135220	-1173	-133658	206375281
20020703	2454	聯發科	-2	-143	57	-88	0	0	12653	4	57	0.02	12710	4.02	0	5112.05	23.03	5135.08	-851	-55317	22049	-34119	206375284
20020704	2454	聯發科	311	95	-165	241	0	0	12748	4.03	0	0	12748	4.03	0	5252.42	0	5252.42	127749	39023	-67777	98995	206375288
20020705	2454	聯發科	-230	-514	-91	-835	0	0	12234	3.87	0	0	12234	3.87	0	4955.01	0	4955.01	-92758	-207024	-36652	-336434	206375292
20020708	2454	聯發科	40	364	14	418	0	0	12598	3.99	14	0	12612	3.99	0	5455.19	6.06	5461.25	16997	154678	5950	177625	206375302
20020709	2454	聯發科	299	407	109	815	0	0	13005	4.12	123	0.04	13128	4.16	0	5878.53	55.6	5934.13	131479	179451	48059	358989	206375306
20020710	2454	聯發科	46	201	-30	217	0	0	13206	4.18	93	0.03	13299	4.21	0	5784.49	40.73	5825.22	20306	88729	-13244	95791	206375310
20020711	2454	聯發科	-1703	-340	-45	-2088	0	0	12866	4.07	48	0.02	12914	4.09	0	5249.57	19.58	5269.15	-707699	-141290	-18700	-867689	206375313
20020712	2454	聯發科	724	-249	52	527	0	0	12617	3.99	100	0.03	12717	4.02	0	5312.01	42.1	5354.11	304109	-104590	21842	221361	206375317
20020715	2454	聯發科	-1070	173	-84	-981	0	0	12790	4.05	16	0.01	12806	4.06	0	5384.84	6.74	5391.58	-450100	72719	-35308	-412689	206375327
20020716	2454	聯發科	-87	125	-44	-6	0	0	12915	4.09	0	0	12915	4.09	0	5321.23	0	5321.23	-36670	52686	-18545	-2529	206375331
20020717	2454	聯發科	-591	-365	-17	-973	0	0	12550	3.97	0	0	12550	3.97	0	4894.73	0	4894.73	-233545	-144237	-6718	-384500	206375334
20020718	2454	聯發科	-264	-368	-20	-652	0	0	12182	3.86	0	0	12182	3.86	0	4702.48	0	4702.48	-103631	-144455	-7851	-255937	206375338
20020719	2454	聯發科	-465	-563	-5	-1033	0	0	11619	3.68	0	0	11619	3.68	0	4380.59	0	4380.59	-174775	-211609	-1880	-388264	206375343
20020722	2454	聯發科	-864	5	10	-849	0	0	11624	3.68	10	0	11634	3.68	0	4382.47	3.77	4386.24	-325996	1886	3773	-320337	206375353
20020723	2454	聯發科	-197	91	35	-71	0	0	11715	3.71	45	0.01	11760	3.72	0	4533.94	17.42	4551.36	-75413	34836	13399	-27178	206375358
20020724	2454	聯發科	-655	-126	-40	-821	0	0	11589	3.67	5	0	11594	3.67	0	4253.38	1.84	4255.22	-243215	-46786	-14852	-304853	206375362
20020725	2454	聯發科	-1253	51	50	-1152	0	0	11640	3.68	55	0.02	11695	3.7	0	4307.02	20.35	4327.37	-474262	19294	18916	-436052	206375366
20020726	2454	聯發科	-228	-476	-14	-718	0	0	11164	3.53	41	0.01	11205	3.54	0	3885.28	14.27	3899.55	-79797	-165938	-4881	-250616	206375371
20020729	2454	聯發科	230	737	26	993	0	0	11901	3.77	67	0.02	11968	3.79	0	4427.4	24.92	4452.32	83895	268946	9487	362328	206375380
20020730	2454	聯發科	-336	1594	-44	1214	0	0	13495	4.27	23	0.01	13518	4.28	0	5371.25	9.15	5380.4	-133271	632244	-17453	481520	206375384
20020731	2454	聯發科	20	1324	73	1417	0	0	14819	4.69	96	0.03	14915	4.72	0	5927.68	38.4	5966.08	7932	530221	29243	567396	206375387
20020801	2454	聯發科	259	495	35	789	0	0	15314	4.85	131	0.04	15445	4.89	0	6110.37	52.27	6162.64	103310	197446	13960	314716	206375392
20020802	2454	聯發科	261	262	274	797	0	0	15576	4.93	405	0.13	15981	5.06	0	6510.85	169.29	6680.14	105679	106084	110943	322706	206375396
20020805	2454	聯發科	-594	119	47	-428	0	0	15695	4.97	452	0.14	16147	5.11	0	6105.43	175.83	6281.26	-234518	46919	18531	-169068	206375407
20020806	2454	聯發科	-152	747	5	600	0	0	16442	5.2	457	0.14	16899	5.34	0	6363.13	176.86	6539.99	-58467	287334	1924	230791	206375411
20020807	2454	聯發科	-45	897	155	1007	0	0	17339	5.49	612	0.19	17951	5.68	0	7057.05	249.08	7306.13	-18309	364944	63061	409696	206375416
20020808	2454	聯發科	637	1143	106	1886	0	0	18482	5.85	718	0.23	19200	6.08	0	7744.04	300.84	8044.88	268406	481614	44664	794684	206375420
20020809	2454	聯發科	736	675	109	1520	0	0	19157	6.06	827	0.26	19984	6.32	0	8333.38	359.74	8693.12	318614	292208	47187	658009	206375423
20020812	2454	聯發科	-211	-31	198	-44	0	0	19126	6.05	1025	0.32	20151	6.37	0	8147.76	436.65	8584.41	-91180	-13364	85359	-19185	206375433
20020813	2454	聯發科	62	489	-5	546	0	0	19615	6.21	1020	0.32	20635	6.53	0	8316.84	432.48	8749.32	26288	207336	-2120	231504	206375438
20020814	2454	聯發科	197	776	41	1014	0	0	20391	6.45	1061	0.34	21452	6.79	0	9237.21	480.63	9717.84	86533	342426	18092	447051	206375442
20020815	2454	聯發科	1472	505	-115	1862	0	0	20896	6.61	946	0.3	21842	6.91	0	9465.98	428.54	9894.52	676693	232153	-52867	855979	206375447
20020816	2454	聯發科	-104	-62	216	50	0	0	20834	6.59	1162	0.37	21996	6.96	0	9479.56	528.71	10008.27	-47366	-28237	98375	22772	206375451
20020819	2454	聯發科	66	-367	141	-160	0	0	20467	6.48	1303	0.41	21770	6.89	0	8678.09	552.47	9230.56	28647	-159293	61199	-69447	206375462
20020820	2454	聯發科	453	-112	131	472	0	0	20355	6.44	1434	0.45	21789	6.89	0	8549.18	602.28	9151.46	190655	-47137	55134	198652	206375466
20020821	2454	聯發科	286	265	-62	489	0	0	20620	6.53	1372	0.43	21992	6.96	0	8784.21	584.47	9368.68	121095	112203	-26252	207046	206375470
20020822	2454	聯發科	57	680	139	876	0	0	21300	6.74	1511	0.48	22811	7.22	0	9372.09	664.84	10036.93	25205	300696	61466	387367	206375474
20020823	2454	聯發科	333	502	-15	820	0	0	21802	6.9	1496	0.47	23298	7.37	0	9592.97	658.24	10251.21	148591	224003	-6693	365901	206375479
20020826	2454	聯發科	-1178	133	-75	-1120	0	0	21935	6.94	1421	0.45	23356	7.39	0	9673.42	626.66	10300.08	-519133	58612	-33052	-493573	206375491
20020827	2454	聯發科	170	211	128	509	0	0	22146	7.01	1549	0.49	23695	7.5	0	9677.89	676.91	10354.8	75069	93174	56523	224766	206375496
20020828	2454	聯發科	-294	306	-102	-90	0	0	22452	7.11	1447	0.46	23899	7.57	0	9744.25	628	10372.25	-125865	131002	-43667	-38530	206375502
20020829	2454	聯發科	-862	-411	-548	-1821	0	0	31022	6.74	1477	0.32	32499	7.06	0	9492.76	452.21	9944.97	-264738	-126226	-168302	-559266	206375507
20020830	2454	聯發科	-45	-11	-92	-148	0	0	31011	6.73	1385	0.3	32396	7.03	0	9272.31	414.35	9686.66	-13494	-3298	-27589	-44381	206375512
20020902	2454	聯發科	213	-107	-7	99	0	0	30904	6.71	1378	0.3	32282	7.01	0	9147.61	408.12	9555.73	62060	-31322	-2049	28689	206375524
20020903	2454	聯發科	144	185	119	448	0	0	31089	6.75	1497	0.33	32586	7.08	0	9388.9	452.34	9841.24	43521	55912	35965	135398	206375529
20020904	2454	聯發科	74	-38	50	86	0	0	31051	6.74	1547	0.34	32598	7.08	0	9408.48	468.98	9877.46	22594	-11602	15266	26258	206375535
20020905	2454	聯發科	1044	742	-87	1699	0	0	31793	6.9	1460	0.32	33253	7.22	0	9792.27	449.93	10242.2	324580	230688	-27048	528220	206375540
20020909	2454	聯發科	475	428	-20	883	0	0	32221	7	1440	0.31	33661	7.31	0	10600.83	474.02	11074.85	151644	136735	-6385	281994	206375555
20020910	2454	聯發科	316	-112	-315	-111	0	0	32109	6.97	1125	0.24	33234	7.21	0	11077.74	388.4	11466.14	106312	-37680	-105976	-37344	206375560
20020911	2454	聯發科	86	-33	-72	-19	0	0	32076	6.97	1053	0.23	33129	7.2	0	11066.35	363.56	11429.91	29564	-11344	-24752	-6532	206375565
20020912	2454	聯發科	265	-105	71	231	0	0	31971	6.94	1124	0.24	33095	7.18	0	11349.84	399.3	11749.14	93421	-37016	25029	81434	206375569
20020913	2454	聯發科	-1075	-32	23	-1084	0	0	31939	6.94	1147	0.25	33086	7.19	0	10923.27	392.55	11315.82	-372466	-11087	7969	-375584	206375574
20020916	2454	聯發科	-962	-552	129	-1385	0	0	31387	6.82	1276	0.28	32663	7.1	0	10263.67	417.51	10681.18	-319499	-183331	42844	-459986	206375586
20020917	2454	聯發科	-258	-68	162	-164	0	0	31319	6.8	1438	0.31	32757	7.11	0	10899.14	500.7	11399.84	-87585	-23040	54889	-55736	206375591
20020918	2454	聯發科	-165	-290	20	-435	0	0	31029	6.74	1458	0.32	32487	7.06	0	10363.81	487.24	10851.05	-55549	-97632	6733	-146448	206375596
20020919	2454	聯發科	88	76	-161	3	0	0	31105	6.75	1297	0.28	32402	7.03	0	10638.04	443.85	11081.89	30432	26283	-55677	1038	206375600
20020920	2454	聯發科	-227	-276	-105	-608	0	0	30829	6.69	1192	0.26	32021	6.95	0	10481.99	405.55	10887.54	-75945	-92338	-35129	-203412	206375605
20020923	2454	聯發科	201	-10	-22	169	0	0	30819	6.69	1170	0.25	31989	6.94	0	10232.03	388.71	10620.74	67480	-3357	-7386	56737	206375617
20020924	2454	聯發科	-921	-1017	-142	-2080	0	0	29802	6.47	1028	0.22	30830	6.69	0	9506.96	328.19	9835.15	-301213	-332610	-46441	-680264	206375623
20020925	2454	聯發科	-996	-564	-257	-1817	0	0	29238	6.35	771	0.17	30009	6.52	0	8683.8	229.22	8913.02	-299696	-169707	-77331	-546734	206375629
20020926	2454	聯發科	-77	-606	-78	-761	0	0	28632	6.22	693	0.15	29325	6.37	0	8532.45	206.75	8739.2	-23170	-182351	-23471	-228992	206375634
20020927	2454	聯發科	50	-173	-19	-142	0	0	28459	6.18	674	0.15	29133	6.33	0	8509.35	201.77	8711.12	15122	-52321	-5747	-42946	206375639
20020930	2454	聯發科	-48	-76	7	-117	0	0	28383	6.16	681	0.15	29064	6.31	0	8571.78	205.9	8777.68	-14070	-22278	2052	-34296	206375654
20021001	2454	聯發科	-50	-618	-166	-834	0	0	27765	6.03	515	0.11	28280	6.14	0	8329.61	154.74	8484.35	-15000	-183935	-49407	-248342	206375659
20021002	2454	聯發科	769	-228	-54	487	0	0	27537	5.98	461	0.1	27998	6.08	0	8343.83	139.93	8483.76	237629	-70454	-16686	150489	206375664
20021003	2454	聯發科	238	-341	10	-93	0	0	27196	5.91	471	0.1	27667	6.01	0	8022.93	139.18	8162.11	70971	-101686	2982	-27733	206375671
20021004	2454	聯發科	-290	-707	-5	-1002	0	0	26489	5.75	466	0.1	26955	5.85	0	7496.49	132.1	7628.59	-83787	-204267	-1445	-289499	206375676
20021007	2454	聯發科	-913	-288	34	-1167	0	0	26201	5.69	500	0.11	26701	5.8	0	6917.16	132.21	7049.37	-243013	-76657	9049	-310621	206375694
20021008	2454	聯發科	-278	7	83	-188	0	0	26208	5.69	583	0.13	26791	5.82	0	7076.26	157.63	7233.89	-74340	1872	22195	-50273	206375701
20021009	2454	聯發科	-5	-124	1	-128	0	0	26084	5.66	584	0.13	26668	5.79	0	6729.77	150.88	6880.65	-1495	-33093	267	-34321	206375707
20021011	2454	聯發科	78	-580	3	-499	0	0	25504	5.54	587	0.13	26091	5.67	0	6248.57	144.01	6392.58	19820	-147378	762	-126796	206375716
20021014	2454	聯發科	6	-47	-89	-130	0	0	25457	5.53	498	0.11	25955	5.64	0	6186.14	121.21	6307.35	1348	-11512	-21800	-31964	206375727
20021015	2454	聯發科	-5	5	24	24	0	0	25462	5.53	522	0.11	25984	5.64	0	6620.22	135.93	6756.15	-1289	1289	6188	6188	206375732
20021016	2454	聯發科	0	95	-13	82	0	0	25557	5.55	509	0.11	26066	5.66	0	7104.95	141.72	7246.67	0	26410	-3614	22796	206375736
20021017	2454	聯發科	103	704	212	1019	0	0	26261	5.7	721	0.16	26982	5.86	0	7799.63	214.37	8014	30415	207884	62602	300901	206375741
20021018	2454	聯發科	1052	-697	415	770	0	0	25564	5.55	1136	0.25	26700	5.8	0	8027.22	356.96	8384.18	320386	-212272	126388	234502	206375746
20021021	2454	聯發科	-69	-223	-16	-308	0	0	25341	5.5	1120	0.24	26461	5.74	0	8185.27	362.02	8547.29	-21890	-70744	-5076	-97710	206375759
20021022	2454	聯發科	-112	177	119	184	0	0	25518	5.54	1239	0.27	26757	5.81	0	8012.8	389.3	8402.1	-36183	56909	38239	58965	206375765
20021023	2454	聯發科	-246	711	-486	-21	0	0	26229	5.7	753	0.16	26982	5.86	0	8786.81	252.52	9039.33	-80246	231656	-158393	-6983	206375772
20021024	2454	聯發科	474	978	-35	1417	0	0	27207	5.91	718	0.16	27925	6.07	0	9413.72	248.5	9662.22	163328	337078	-12270	488136	206375777
20021025	2454	聯發科	-352	-1974	-110	-2436	0	0	25233	5.48	608	0.13	25841	5.61	0	8453.15	203.75	8656.9	-117945	-659928	-36775	-814648	206375783
20021028	2454	聯發科	43	-917	125	-749	0	0	24316	5.28	733	0.16	25049	5.44	0	7902.73	238.29	8141.02	14160	-305593	41647	-249786	206375795
20021029	2454	聯發科	-416	-1322	168	-1570	0	0	22994	4.99	901	0.2	23895	5.19	0	7404.09	290.19	7694.28	-133318	-422855	53736	-502437	206375800
20021030	2454	聯發科	-73	2	-264	-335	0	0	22996	4.99	637	0.14	23633	5.13	0	7358.81	203.9	7562.71	-23803	714	-85613	-108702	206375804
20021031	2454	聯發科	-186	208	263	285	0	0	23203	5.04	900	0.2	24103	5.24	0	7541.2	292.56	7833.76	-61343	68401	86737	93795	206375809
20021101	2454	聯發科	-15	-192	-61	-268	0	0	23011	5	839	0.18	23850	5.18	0	7340.73	267.7	7608.43	-4830	-61817	-19639	-86286	206375814
20021104	2454	聯發科	320	-542	-45	-267	0	0	22469	4.88	794	0.17	23263	5.05	0	6943.13	245.41	7188.54	101119	-171701	-14255	-84837	206375825
20021105	2454	聯發科	297	-932	165	-470	0	0	21536	4.68	959	0.21	22495	4.89	0	6762.58	301.19	7063.77	92074	-289569	51221	-146274	206375830
20021106	2454	聯發科	1062	284	457	1803	0	0	21820	4.74	1416	0.31	23236	5.05	0	7266.35	471.59	7737.94	343680	91968	147991	583639	206375834
20021107	2454	聯發科	-64	-465	7	-522	0	0	21355	4.64	1422	0.31	22777	4.95	0	6919.31	460.92	7380.23	-21416	-153673	2115	-172974	206375839
20021108	2454	聯發科	-501	-255	-73	-829	0	0	21100	4.58	1349	0.29	22449	4.87	0	6815.58	435.92	7251.5	-163842	-83260	-23835	-270937	206375845
20021111	2454	聯發科	-202	-1540	-128	-1870	0	0	19560	4.25	1221	0.27	20781	4.52	0	5985.63	373.81	6359.44	-62762	-478478	-39769	-581009	206375858
20021112	2454	聯發科	-264	-674	-41	-979	0	0	18886	4.1	1180	0.26	20066	4.36	0	5835.86	364.81	6200.67	-80924	-206785	-12568	-300277	206375863
20021113	2454	聯發科	510	-1131	-356	-977	0	0	17754	3.86	824	0.18	18578	4.04	0	5308.59	246.56	5555.15	153837	-341396	-107384	-294943	206375867
20021114	2454	聯發科	-540	-181	-31	-752	0	0	17573	3.82	793	0.17	18366	3.99	0	5236.84	236.49	5473.33	-163447	-54846	-9383	-227676	206375872
20021115	2454	聯發科	-628	-570	96	-1102	0	0	17002	3.69	889	0.19	17891	3.88	0	5100.74	266.88	5367.62	-189908	-172502	29012	-333398	206375877
20021118	2454	聯發科	-260	-230	9	-481	0	0	16772	3.64	898	0.2	17670	3.84	0	4998.14	267.78	5265.92	-77935	-68770	2689	-144016	206375891
